split,method,metric,mean,ci95,n
low_signal_depth_stress,learned_depth_completion,collision_rate,0.3145833333333333,0.024828621694466122,10
low_signal_depth_stress,learned_depth_completion,manipulation_failure_rate,0.13541666666666669,0.009256556318444954,10
low_signal_depth_stress,learned_depth_completion,mechanism_utility,0.5025274585798588,0.0005226543874099983,10
low_signal_depth_stress,learned_depth_completion,occluded_region_rmse,0.1119742575788294,0.0004274801120435409,10
low_signal_depth_stress,learned_depth_completion,planning_regret,0.7967492893136778,0.007063212882192616,10
low_signal_depth_stress,learned_depth_completion,probe_cost,0.0012686794787964046,0.000758762664557104,10
low_signal_depth_stress,learned_depth_completion,probe_damage,0.0041666666666666675,0.0025464057215544874,10
low_signal_depth_stress,learned_depth_completion,probe_informativeness,0.010415853781212594,0.0008130398451686773,10
low_signal_depth_stress,learned_depth_completion,robust_utility,-0.8823624909097563,0.036457064200155216,10
low_signal_depth_stress,learned_depth_completion,task_success,0.042708333333333334,0.005653119017819245,10
low_signal_depth_stress,learned_depth_completion,useful_probe_precision,0.01039537745449409,0.0007223175606442641,10
low_signal_depth_stress,next_best_view_planner,action_critical_rmse,0.039000905667015494,0.00025486406573670627,10
low_signal_depth_stress,next_best_view_planner,calibration_error,0.1348816369846369,0.0003623035884657684,10
low_signal_depth_stress,next_best_view_planner,collision_boundary_f1,0.8177098570862544,0.0009276495196545859,10
low_signal_depth_stress,next_best_view_planner,collision_rate,0.15833333333333335,0.01661447847697087,10
low_signal_depth_stress,next_best_view_planner,manipulation_failure_rate,0.0,0.0,10
low_signal_depth_stress,next_best_view_planner,mechanism_utility,0.5879636639366795,0.0009047048189457177,10
low_signal_depth_stress,next_best_view_planner,occluded_region_rmse,0.04722920317289456,0.00031385307014232744,10
low_signal_depth_stress,next_best_view_planner,planning_regret,0.33532728596061184,0.016282072274112356,10
low_signal_depth_stress,next_best_view_planner,probe_cost,0.012955787175143337,0.0005055665329861965,10
low_signal_depth_stress,next_best_view_planner,probe_damage,0.0020833333333333333,0.0031186973479560578,10
low_signal_depth_stress,next_best_view_planner,probe_informativeness,0.030694350738599364,0.0007417862378768446,10
low_signal_depth_stress,next_best_view_planner,robust_utility,0.3474447169111996,0.05394249888698784,10
low_signal_depth_stress,next_best_view_planner,task_success,0.7442708333333333,0.025710682744258775,10
low_signal_depth_stress,next_best_view_planner,useful_probe_precision,0.022425340761991694,0.001052769069032365,10
low_signal_depth_stress,oracle_depth_completion,action_critical_rmse,0.01929801602303204,0.00022652395175858504,10
low_signal_depth_stress,oracle_depth_completion,calibration_error,0.06899729179825001,0.00035741985185820067,10
low_signal_depth_stress,oracle_depth_completion,collision_boundary_f1,0.9036406844468253,0.0011887507312909299,10
low_signal_depth_stress,oracle_depth_completion,collision_rate,0.09114583333333334,0.01736750576676576,10
low_signal_depth_stress,oracle_depth_completion,manipulation_failure_rate,0.0,0.0,10
low_signal_depth_stress,oracle_depth_completion,mechanism_utility,0.6469850851643072,0.003005405185040697,10
low_signal_depth_stress,oracle_depth_completion,occluded_region_rmse,0.025666581371512464,0.0003153924198791594,10
low_signal_depth_stress,oracle_depth_completion,planning_regret,0.1424037779901858,0.003968559529720854,10
low_signal_depth_stress,oracle_depth_completion,probe_cost,0.0172364594158655,0.0008822363233470318,10
low_signal_depth_stress,oracle_depth_completion,probe_damage,0.008333333333333333,0.0048601387916472165,10
low_signal_depth_stress,oracle_depth_completion,probe_informativeness,0.08005522253016807,0.0073384031029066765,10
low_signal_depth_stress,oracle_depth_completion,robust_utility,0.7890295947347226,0.023543212104825694,10
low_signal_depth_stress,oracle_depth_completion,task_success,0.9963541666666667,0.002178840886348678,10
low_signal_depth_stress,oracle_depth_completion,useful_probe_precision,0.09082272737644677,0.00912260126776142,10
low_signal_depth_stress,raw_depth_policy,action_critical_rmse,0.1266034870432787,0.000332371901668951,10
low_signal_depth_stress,raw_depth_policy,calibration_error,0.2881306457647939,0.00038452595337232475,10
low_signal_depth_stress,raw_depth_policy,collision_boundary_f1,0.5234796230799653,0.0012436930893782632,10
low_signal_depth_stress,raw_depth_policy,collision_rate,0.4229166666666667,0.022406716778460057,10
low_signal_depth_stress,raw_depth_policy,manipulation_failure_rate,0.3416666666666667,0.01597494542002693,10
low_signal_depth_stress,raw_depth_policy,mechanism_utility,0.4524085637933363,0.0005662849611322912,10
low_signal_depth_stress,raw_depth_policy,occluded_region_rmse,0.15209491483007376,0.00038595098735429964,10
low_signal_depth_stress,raw_depth_policy,planning_regret,0.9018150447344709,0.004107236174203778,10
low_signal_depth_stress,raw_depth_policy,probe_cost,0.0014528030323401541,0.0006041758062172673,10
low_signal_depth_stress,raw_depth_policy,probe_damage,0.004166666666666667,0.0025464057215544874,10
low_signal_depth_stress,raw_depth_policy,probe_informativeness,0.010640024911679188,0.0006782569560775327,10
low_signal_depth_stress,raw_depth_policy,robust_utility,-1.2138648928876612,0.02925723929575245,10
low_signal_depth_stress,raw_depth_policy,task_success,0.0,0.0,10
low_signal_depth_stress,raw_depth_policy,useful_probe_precision,0.01001531886292637,0.0003322557338448478,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,action_critical_rmse,0.055577261959157555,0.0011788225518668436,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,calibration_error,0.12027410861047008,0.0009727902262112485,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,collision_boundary_f1,0.7843041153500827,0.0026352878244388467,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,collision_rate,0.19791666666666666,0.012456211884283794,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,manipulation_failure_rate,0.008333333333333333,0.004083333333333333,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,mechanism_utility,0.6252034513607324,0.006751342971051218,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,occluded_region_rmse,0.06801701550197321,0.001440763021202455,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,planning_regret,0.42401666045654485,0.01340390690416501,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,probe_cost,0.03371742864655041,0.0025310580596849173,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,probe_damage,0.08229166666666667,0.006598230917038893,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,probe_informativeness,0.18975335424053588,0.013257974791705688,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,robust_utility,0.052401214297919704,0.04072800851080536,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,task_success,0.6354166666666667,0.021681863438378475,10
low_signal_depth_stress,risk_aware_action_critical_depth_probe_v5,useful_probe_precision,0.23583403654484147,0.017111860376043474,10
low_signal_depth_stress,robust_clearance_mpc,action_critical_rmse,0.08734069445917939,0.000310654848775581,10
low_signal_depth_stress,robust_clearance_mpc,calibration_error,0.15542823879822248,0.00042341352572063573,10
low_signal_depth_stress,robust_clearance_mpc,collision_boundary_f1,0.7392292611665464,0.0010245854751971255,10
low_signal_depth_stress,robust_clearance_mpc,collision_rate,0.10052083333333335,0.016036436436929466,10
low_signal_depth_stress,robust_clearance_mpc,manipulation_failure_rate,0.0546875,0.011713664019789816,10
low_signal_depth_stress,robust_clearance_mpc,mechanism_utility,0.5417789471615153,0.0005057137715793658,10
low_signal_depth_stress,robust_clearance_mpc,occluded_region_rmse,0.10993850161042758,0.0003652540221487139,10
low_signal_depth_stress,robust_clearance_mpc,planning_regret,0.3929239125677607,0.01122482060170761,10
low_signal_depth_stress,robust_clearance_mpc,probe_cost,0.0007060091096967921,0.00027563860937399113,10
low_signal_depth_stress,robust_clearance_mpc,probe_damage,0.0015625,0.0015593486739780287,10
low_signal_depth_stress,robust_clearance_mpc,probe_informativeness,0.01044544329405554,0.0005340845359550106,10
low_signal_depth_stress,robust_clearance_mpc,robust_utility,0.2977282657463036,0.039133574205530326,10
low_signal_depth_stress,robust_clearance_mpc,task_success,0.6848958333333333,0.019621373858988503,10
low_signal_depth_stress,robust_clearance_mpc,useful_probe_precision,0.01051128336225165,0.0008893426224443521,10
low_signal_depth_stress,uncertainty_guided_probe,action_critical_rmse,0.05661985723624653,0.0007491574004314345,10
low_signal_depth_stress,uncertainty_guided_probe,calibration_error,0.13498033323766082,0.0008133754586007923,10
low_signal_depth_stress,uncertainty_guided_probe,collision_boundary_f1,0.7655593238359575,0.0017266688808571715,10
low_signal_depth_stress,uncertainty_guided_probe,collision_rate,0.2390625,0.009060594733736431,10
low_signal_depth_stress,uncertainty_guided_probe,manipulation_failure_rate,0.028125,0.0046157523496269184,10
low_signal_depth_stress,uncertainty_guided_probe,mechanism_utility,0.5740589946331106,0.00352481680593729,10
low_signal_depth_stress,uncertainty_guided_probe,occluded_region_rmse,0.06900210703605983,0.0009476510551037244,10
low_signal_depth_stress,uncertainty_guided_probe,planning_regret,0.5669486534035635,0.012153182223152476,10
low_signal_depth_stress,uncertainty_guided_probe,probe_cost,0.07550319364062377,0.0030131145245218295,10
low_signal_depth_stress,uncertainty_guided_probe,probe_damage,0.13385416666666666,0.017749979623097326,10
low_signal_depth_stress,uncertainty_guided_probe,probe_informativeness,0.16239447154483283,0.006100952415785372,10
low_signal_depth_stress,uncertainty_guided_probe,robust_utility,-0.3803087536936464,0.041819914528769264,10
low_signal_depth_stress,uncertainty_guided_probe,task_success,0.41145833333333337,0.02058610249029041,10
low_signal_depth_stress,uncertainty_guided_probe,useful_probe_precision,0.1375512510662525,0.004971121157198815,10
low_signal_depth_stress,visuotactile_probe,action_critical_rmse,0.06431091870877229,0.0012161756607834706,10
low_signal_depth_stress,visuotactile_probe,calibration_error,0.1566297137348976,0.0007900273431956686,10
low_signal_depth_stress,visuotactile_probe,collision_boundary_f1,0.7462407174436894,0.0030984393421204146,10
low_signal_depth_stress,visuotactile_probe,collision_rate,0.24895833333333334,0.01542926162191603,10
low_signal_depth_stress,visuotactile_probe,manipulation_failure_rate,0.03229166666666666,0.007729625248450373,10
low_signal_depth_stress,visuotactile_probe,mechanism_utility,0.5824203838921738,0.0051322299053549614,10
low_signal_depth_stress,visuotactile_probe,occluded_region_rmse,0.07827130156012077,0.0013711014942126998,10
low_signal_depth_stress,visuotactile_probe,planning_regret,0.5598764020723708,0.013527748603405975,10
low_signal_depth_stress,visuotactile_probe,probe_cost,0.04613377476160353,0.0036441406915967067,10
low_signal_depth_stress,visuotactile_probe,probe_damage,0.06302083333333333,0.012121724213851208,10
low_signal_depth_stress,visuotactile_probe,probe_informativeness,0.14269926738105904,0.010457549771759398,10
low_signal_depth_stress,visuotactile_probe,robust_utility,-0.30776878702761257,0.044057772215554514,10
low_signal_depth_stress,visuotactile_probe,task_success,0.4166666666666667,0.022927754051895215,10
low_signal_depth_stress,visuotactile_probe,useful_probe_precision,0.14540094547720117,0.01120291722386816,10
missing_depth_shift,action_critical_interactive_depth_v4,action_critical_rmse,0.05181923466348944,0.0009084698075286303,10
missing_depth_shift,action_critical_interactive_depth_v4,calibration_error,0.13200516797218242,0.0007472157021857831,10
missing_depth_shift,action_critical_interactive_depth_v4,collision_boundary_f1,0.7911575408389869,0.0024930731621139414,10
missing_depth_shift,action_critical_interactive_depth_v4,collision_rate,0.2010416666666667,0.01626228761450215,10
missing_depth_shift,action_critical_interactive_depth_v4,manipulation_failure_rate,0.0015625,0.0015593486739780287,10
missing_depth_shift,action_critical_interactive_depth_v4,mechanism_utility,0.6456044094293105,0.005457420302620552,10
missing_depth_shift,action_critical_interactive_depth_v4,occluded_region_rmse,0.06300714090738646,0.0011828871765146136,10
missing_depth_shift,action_critical_interactive_depth_v4,planning_regret,0.43373017244669965,0.01016455394411041,10
missing_depth_shift,action_critical_interactive_depth_v4,probe_cost,0.03980972581222442,0.002027696748604392,10
missing_depth_shift,action_critical_interactive_depth_v4,probe_damage,0.06041666666666666,0.005734463040078355,10
missing_depth_shift,action_critical_interactive_depth_v4,probe_informativeness,0.24004607819188925,0.012145669899014786,10
missing_depth_shift,action_critical_interactive_depth_v4,robust_utility,0.04561584727440095,0.03807566290491235,10
missing_depth_shift,action_critical_interactive_depth_v4,task_success,0.6171875,0.01689437188272262,10
missing_depth_shift,action_critical_interactive_depth_v4,useful_probe_precision,0.2646635193166307,0.013354023983143403,10
missing_depth_shift,active_view_selection,action_critical_rmse,0.03568785899024592,0.00028699700239679174,10
missing_depth_shift,active_view_selection,calibration_error,0.12978764047341249,0.0003380745735959867,10
missing_depth_shift,active_view_selection,collision_boundary_f1,0.8326465897709123,0.0008717930578778795,10
missing_depth_shift,active_view_selection,collision_rate,0.14583333333333331,0.021413180650140598,10
missing_depth_shift,active_view_selection,manipulation_failure_rate,0.0,0.0,10
missing_depth_shift,active_view_selection,mechanism_utility,0.5948794788413226,0.0004669249411779275,10
missing_depth_shift,active_view_selection,occluded_region_rmse,0.04131909746492972,0.0003548984753421147,10
missing_depth_shift,active_view_selection,planning_regret,0.28811622099437484,0.014924252363971817,10
missing_depth_shift,active_view_selection,probe_cost,0.013615579742989856,0.00025133807856861254,10
missing_depth_shift,active_view_selection,probe_damage,0.0005208333333333333,0.0010208333333333332,10
missing_depth_shift,active_view_selection,probe_informativeness,0.03300265374081447,0.0010900280808331321,10
missing_depth_shift,active_view_selection,robust_utility,0.46779818934781814,0.05477444360038356,10
missing_depth_shift,active_view_selection,task_success,0.8197916666666666,0.021745853336801457,10
missing_depth_shift,active_view_selection,useful_probe_precision,0.024051071194468983,0.001217665790239919,10
missing_depth_shift,diffusion_depth_policy,action_critical_rmse,0.06482552587547542,0.0002885810748525553,10
missing_depth_shift,diffusion_depth_policy,calibration_error,0.18690070189301286,0.0006101037466040349,10
missing_depth_shift,diffusion_depth_policy,collision_boundary_f1,0.7496316750615964,0.0012142985802819622,10
missing_depth_shift,diffusion_depth_policy,collision_rate,0.2307291666666667,0.01227360765342639,10
missing_depth_shift,diffusion_depth_policy,manipulation_failure_rate,0.0020833333333333333,0.002257147426769647,10
missing_depth_shift,diffusion_depth_policy,mechanism_utility,0.5484752444442157,0.0005727798362475356,10
missing_depth_shift,diffusion_depth_policy,occluded_region_rmse,0.07790557523644995,0.0002949479407134972,10
missing_depth_shift,diffusion_depth_policy,planning_regret,0.4563892781288219,0.010995371698864971,10
missing_depth_shift,diffusion_depth_policy,probe_cost,0.009994454549830117,0.0005639615889963949,10
missing_depth_shift,diffusion_depth_policy,probe_damage,0.0020833333333333333,0.0016670138527274403,10
missing_depth_shift,diffusion_depth_policy,probe_informativeness,0.01111869183574571,0.0006895161854104515,10
missing_depth_shift,diffusion_depth_policy,robust_utility,0.03561054649786159,0.03600523535284864,10
missing_depth_shift,diffusion_depth_policy,task_success,0.590625,0.018773961027293118,10
missing_depth_shift,diffusion_depth_policy,useful_probe_precision,0.00991182189335182,0.0006308271096741755,10
missing_depth_shift,ensemble_depth_completion,action_critical_rmse,0.07077858812150031,0.00024985730008910973,10
missing_depth_shift,ensemble_depth_completion,calibration_error,0.14676764855714658,0.0004319340584433414,10
missing_depth_shift,ensemble_depth_completion,collision_boundary_f1,0.7450679064039963,0.0013466703009329957,10
missing_depth_shift,ensemble_depth_completion,collision_rate,0.23645833333333335,0.020085038155703096,10
missing_depth_shift,ensemble_depth_completion,manipulation_failure_rate,0.022916666666666665,0.007639217164663464,10
missing_depth_shift,ensemble_depth_completion,mechanism_utility,0.549836043780515,0.0008102630494660379,10
missing_depth_shift,ensemble_depth_completion,occluded_region_rmse,0.08426038818170134,0.000273212905944177,10
missing_depth_shift,ensemble_depth_completion,planning_regret,0.5141141110474103,0.015556354986748573,10
missing_depth_shift,ensemble_depth_completion,probe_cost,0.001609015592249858,0.0007197318468251089,10
missing_depth_shift,ensemble_depth_completion,probe_damage,0.004166666666666667,0.002966472892131847,10
missing_depth_shift,ensemble_depth_completion,probe_informativeness,0.010843880672682087,0.0008667756805366176,10
missing_depth_shift,ensemble_depth_completion,robust_utility,-0.1092475914411161,0.05523518340804523,10
missing_depth_shift,ensemble_depth_completion,task_success,0.496875,0.024452693526051738,10
missing_depth_shift,ensemble_depth_completion,useful_probe_precision,0.010130666286718996,0.0006177766579468496,10
missing_depth_shift,foundation_depth_prior,action_critical_rmse,0.07401186112732283,0.00023281078746344814,10
missing_depth_shift,foundation_depth_prior,calibration_error,0.2034305619840418,0.0004940566223560457,10
missing_depth_shift,foundation_depth_prior,collision_boundary_f1,0.7103788500580996,0.0011042020605514194,10
missing_depth_shift,foundation_depth_prior,collision_rate,0.2635416666666666,0.021639098380101324,10
missing_depth_shift,foundation_depth_prior,manipulation_failure_rate,0.04687500000000001,0.011589443499033245,10
missing_depth_shift,foundation_depth_prior,mechanism_utility,0.5336696637051268,0.0006130676848009909,10
missing_depth_shift,foundation_depth_prior,occluded_region_rmse,0.08644600431378088,0.00032520495259177174,10
missing_depth_shift,foundation_depth_prior,planning_regret,0.6229415819936375,0.008573886778498293,10
missing_depth_shift,foundation_depth_prior,probe_cost,0.004517647496429674,0.0006140395353599969,10
missing_depth_shift,foundation_depth_prior,probe_damage,0.0010416666666666667,0.0013611111111111111,10
missing_depth_shift,foundation_depth_prior,probe_informativeness,0.011800646718092559,0.0008192007725930062,10
missing_depth_shift,foundation_depth_prior,robust_utility,-0.4103050702180318,0.03767302855412833,10
missing_depth_shift,foundation_depth_prior,task_success,0.3041666666666667,0.010002083116364647,10
missing_depth_shift,foundation_depth_prior,useful_probe_precision,0.010431981394756573,0.0006431121790234443,10
missing_depth_shift,gaussian_splat_uncertainty,action_critical_rmse,0.07622539114360367,0.0002720504400533608,10
missing_depth_shift,gaussian_splat_uncertainty,calibration_error,0.13326018776326837,0.0006349583120914664,10
missing_depth_shift,gaussian_splat_uncertainty,collision_boundary_f1,0.7485241934283791,0.0008496044332310766,10
missing_depth_shift,gaussian_splat_uncertainty,collision_rate,0.20729166666666665,0.01959480062209751,10
missing_depth_shift,gaussian_splat_uncertainty,manipulation_failure_rate,0.059895833333333336,0.0090349997822255,10
missing_depth_shift,gaussian_splat_uncertainty,mechanism_utility,0.5506970491614489,0.00036245645105099363,10
missing_depth_shift,gaussian_splat_uncertainty,occluded_region_rmse,0.09281650652114562,0.00039427411561230826,10
missing_depth_shift,gaussian_splat_uncertainty,planning_regret,0.5459141786533845,0.015606875050617808,10
missing_depth_shift,gaussian_splat_uncertainty,probe_cost,0.001945634425454347,0.0009258166860398613,10
missing_depth_shift,gaussian_splat_uncertainty,probe_damage,0.0020833333333333333,0.002257147426769647,10
missing_depth_shift,gaussian_splat_uncertainty,probe_informativeness,0.011881448332995478,0.0008433431011984371,10
missing_depth_shift,gaussian_splat_uncertainty,robust_utility,-0.1686748818467711,0.055064993489645456,10
missing_depth_shift,gaussian_splat_uncertainty,task_success,0.4395833333333333,0.026012895217422317,10
missing_depth_shift,gaussian_splat_uncertainty,useful_probe_precision,0.010320661456935292,0.0006556019521431874,10
missing_depth_shift,learned_depth_completion,action_critical_rmse,0.08165425957857778,0.0001920172047169491,10
missing_depth_shift,learned_depth_completion,calibration_error,0.21839892048479354,0.00040453145496289816,10
missing_depth_shift,learned_depth_completion,collision_boundary_f1,0.6842242312831812,0.0013701553249594466,10
missing_depth_shift,learned_depth_completion,collision_rate,0.29166666666666663,0.02430069395823608,10
missing_depth_shift,learned_depth_completion,manipulation_failure_rate,0.103125,0.01136751890744463,10
missing_depth_shift,learned_depth_completion,mechanism_utility,0.521671694080122,0.000727981022951363,10
missing_depth_shift,learned_depth_completion,occluded_region_rmse,0.09560914322901333,0.0004629385019655472,10
missing_depth_shift,learned_depth_completion,planning_regret,0.7459367958321634,0.008593620330306003,10
missing_depth_shift,learned_depth_completion,probe_cost,0.001522223034318816,0.00048200033322483976,10
missing_depth_shift,learned_depth_completion,probe_damage,0.004166666666666667,0.0025464057215544874,10
missing_depth_shift,learned_depth_completion,probe_informativeness,0.011725709721829392,0.0007190639174655483,10
missing_depth_shift,learned_depth_completion,robust_utility,-0.7424342581689826,0.03780961967564584,10
missing_depth_shift,learned_depth_completion,task_success,0.109375,0.009978903286557553,10
missing_depth_shift,learned_depth_completion,useful_probe_precision,0.010188767299250383,0.0007784715289726118,10
missing_depth_shift,next_best_view_planner,action_critical_rmse,0.038063995712043754,0.0002458558000012769,10
missing_depth_shift,next_best_view_planner,calibration_error,0.13487803448040822,0.0005548443633170897,10
missing_depth_shift,next_best_view_planner,collision_boundary_f1,0.8305021835058011,0.0010995939724668478,10
missing_depth_shift,next_best_view_planner,collision_rate,0.15364583333333331,0.017166330959051183,10
missing_depth_shift,next_best_view_planner,manipulation_failure_rate,0.0,0.0,10
missing_depth_shift,next_best_view_planner,mechanism_utility,0.5920699681450105,0.0003723750302546195,10
missing_depth_shift,next_best_view_planner,occluded_region_rmse,0.045427295807105035,0.00021279439242011166,10
missing_depth_shift,next_best_view_planner,planning_regret,0.30679684438669724,0.015489821591058899,10
missing_depth_shift,next_best_view_planner,probe_cost,0.01275230585219846,0.0006398662655635956,10
missing_depth_shift,next_best_view_planner,probe_damage,0.0010416666666666667,0.0020416666666666665,10
missing_depth_shift,next_best_view_planner,probe_informativeness,0.030578346163325963,0.0013535640137489373,10
missing_depth_shift,next_best_view_planner,robust_utility,0.42676820525641224,0.053000479642198825,10
missing_depth_shift,next_best_view_planner,task_success,0.7994791666666666,0.025201239627860854,10
missing_depth_shift,next_best_view_planner,useful_probe_precision,0.022083994540408394,0.000715176803883097,10
missing_depth_shift,oracle_depth_completion,action_critical_rmse,0.019216424908928307,0.00031962151763612377,10
missing_depth_shift,oracle_depth_completion,calibration_error,0.06915495004835989,0.0004000904300207554,10
missing_depth_shift,oracle_depth_completion,collision_boundary_f1,0.9069898945436059,0.0012066801912442064,10
missing_depth_shift,oracle_depth_completion,collision_rate,0.09583333333333333,0.010565063334954739,10
missing_depth_shift,oracle_depth_completion,manipulation_failure_rate,0.0,0.0,10
missing_depth_shift,oracle_depth_completion,mechanism_utility,0.6514722700189184,0.003619392045995861,10
missing_depth_shift,oracle_depth_completion,occluded_region_rmse,0.02506485154475972,0.00031284743954223393,10
missing_depth_shift,oracle_depth_completion,planning_regret,0.14093963939549478,0.0027190720909236886,10
missing_depth_shift,oracle_depth_completion,probe_cost,0.016016829999416567,0.0007910517991334538,10
missing_depth_shift,oracle_depth_completion,probe_damage,0.003125,0.002257147426769647,10
missing_depth_shift,oracle_depth_completion,probe_informativeness,0.08910930386965746,0.009646500261910822,10
missing_depth_shift,oracle_depth_completion,robust_utility,0.7924060281750149,0.014082499721518208,10
missing_depth_shift,oracle_depth_completion,task_success,0.9989583333333332,0.0013611111111111207,10
missing_depth_shift,oracle_depth_completion,useful_probe_precision,0.09420700089863154,0.010269176502268725,10
missing_depth_shift,raw_depth_policy,action_critical_rmse,0.10909256521247594,0.00022374741207375955,10
missing_depth_shift,raw_depth_policy,calibration_error,0.278918908449276,0.00035344262768243157,10
missing_depth_shift,raw_depth_policy,collision_boundary_f1,0.5916566893636385,0.0010076776045927233,10
missing_depth_shift,raw_depth_policy,collision_rate,0.35937500000000006,0.020920857813834175,10
missing_depth_shift,raw_depth_policy,manipulation_failure_rate,0.2651041666666667,0.02279861111111111,10
missing_depth_shift,raw_depth_policy,mechanism_utility,0.4795346584835432,0.0004226063719012842,10
missing_depth_shift,raw_depth_policy,occluded_region_rmse,0.12859869896115161,0.00043117627298187183,10
missing_depth_shift,raw_depth_policy,planning_regret,0.8782514095196265,0.004515349943962537,10
missing_depth_shift,raw_depth_policy,probe_cost,0.0016888891636531779,0.0006051427874074936,10
missing_depth_shift,raw_depth_policy,probe_damage,0.0015625,0.0015593486739780287,10
missing_depth_shift,raw_depth_policy,probe_informativeness,0.0110370993597236,0.0009841546922844538,10
missing_depth_shift,raw_depth_policy,robust_utility,-1.0871264017843565,0.030947169461486946,10
missing_depth_shift,raw_depth_policy,task_success,0.0,0.0,10
missing_depth_shift,raw_depth_policy,useful_probe_precision,0.009390397527371143,0.000668512473674909,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,action_critical_rmse,0.0508230972613762,0.0010005282943989047,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,calibration_error,0.11782561154035139,0.0010280011009926825,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,collision_boundary_f1,0.8037868587228421,0.002376457780352247,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,collision_rate,0.19791666666666669,0.022052520432082296,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,manipulation_failure_rate,0.0,0.0,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,mechanism_utility,0.6489620900427846,0.00716024873916261,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,occluded_region_rmse,0.06146358809709993,0.0011023415334018246,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,planning_regret,0.38488443591508453,0.017257958968333934,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,probe_cost,0.030106267227152893,0.0022358917046319433,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,probe_damage,0.05572916666666666,0.010100003915321327,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,probe_informativeness,0.2247575652965394,0.01608518795082031,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,robust_utility,0.16532710151966284,0.06397767949694552,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,task_success,0.6942708333333333,0.024303076262438474,10
missing_depth_shift,risk_aware_action_critical_depth_probe_v5,useful_probe_precision,0.2550605304059624,0.018576391853646144,10
missing_depth_shift,robust_clearance_mpc,action_critical_rmse,0.07712859004657113,0.00022480480364722252,10
missing_depth_shift,robust_clearance_mpc,calibration_error,0.1494020802766522,0.0005509490416240551,10
missing_depth_shift,robust_clearance_mpc,collision_boundary_f1,0.7705788655045577,0.0009122562339307638,10
missing_depth_shift,robust_clearance_mpc,collision_rate,0.07916666666666668,0.01616229895180161,10
missing_depth_shift,robust_clearance_mpc,manipulation_failure_rate,0.019270833333333334,0.005282531667477369,10
missing_depth_shift,robust_clearance_mpc,mechanism_utility,0.5551023122004427,0.000536521656100282,10
missing_depth_shift,robust_clearance_mpc,occluded_region_rmse,0.09594570083962578,0.0002990076105301452,10
missing_depth_shift,robust_clearance_mpc,planning_regret,0.3149660603755992,0.012999494425379652,10
missing_depth_shift,robust_clearance_mpc,probe_cost,0.0012095650181111017,0.00047629169717616565,10
missing_depth_shift,robust_clearance_mpc,probe_damage,0.0015625,0.0015593486739780287,10
missing_depth_shift,robust_clearance_mpc,probe_informativeness,0.012303448716834803,0.0010230086070446382,10
missing_depth_shift,robust_clearance_mpc,robust_utility,0.5207614078602463,0.04703898040195966,10
missing_depth_shift,robust_clearance_mpc,task_success,0.8182291666666668,0.021220350820993716,10
missing_depth_shift,robust_clearance_mpc,useful_probe_precision,0.009809230512422953,0.0008775401103697368,10
missing_depth_shift,uncertainty_guided_probe,action_critical_rmse,0.048125326942312176,0.0007885024804618169,10
missing_depth_shift,uncertainty_guided_probe,calibration_error,0.13057175090455767,0.0007136000827233583,10
missing_depth_shift,uncertainty_guided_probe,collision_boundary_f1,0.795603240345691,0.001784618442632265,10
missing_depth_shift,uncertainty_guided_probe,collision_rate,0.21875,0.009002903766817009,10
missing_depth_shift,uncertainty_guided_probe,manipulation_failure_rate,0.0046875,0.003210174135213705,10
missing_depth_shift,uncertainty_guided_probe,mechanism_utility,0.5964061572699844,0.0025441695177878597,10
missing_depth_shift,uncertainty_guided_probe,occluded_region_rmse,0.05805443872994891,0.0008697521182291594,10
missing_depth_shift,uncertainty_guided_probe,planning_regret,0.4873734184973074,0.010029404410650984,10
missing_depth_shift,uncertainty_guided_probe,probe_cost,0.06562922236580825,0.002807108270985799,10
missing_depth_shift,uncertainty_guided_probe,probe_damage,0.10729166666666667,0.008223184065362975,10
