seed,method,task_success,action_critical_rmse,occluded_region_rmse,collision_boundary_f1,calibration_error,probe_informativeness,useful_probe_precision,collision_rate,manipulation_failure_rate,probe_cost,probe_damage,planning_regret,robust_utility,mechanism_utility
1,raw_depth_policy,0.0,0.12965010116114578,0.15559127137216233,0.511647494763371,0.2893629700978139,0.010941055469166539,0.009463385212034965,0.4348958333333333,0.3645833333333333,0.0018303405207376906,0.005208333333333333,0.9048780867267531,-1.2416418181684674,0.4474517888877901
1,risk_aware_action_critical_depth_probe_v5,0.640625,0.055288464987659346,0.06850437677450262,0.7838258201378804,0.1198733680116179,0.19668066106638804,0.2500157275648705,0.19270833333333334,0.010416666666666666,0.03653667197927018,0.049479166666666664,0.413861816787362,0.09801132157304626,0.6362153577936779
1,robust_clearance_mpc,0.6796875,0.08900368252225403,0.11259965976822718,0.734044413022322,0.15567315384196617,0.011915645545778912,0.010397209715941057,0.09895833333333333,0.0546875,0.00027369063977690386,0.0,0.39704561261918814,0.29336313439965483,0.5402938198260645
1,uncertainty_guided_probe,0.3802083333333333,0.06018797482937301,0.07206288572689801,0.7550863390094026,0.13715069371711516,0.14990742834111673,0.12916738291166252,0.2421875,0.0390625,0.07088751058081567,0.13020833333333334,0.5833371132280304,-0.4254552225554222,0.5672518528646401
1,visuotactile_probe,0.3984375,0.06683289358925511,0.08053694849390818,0.7363331153648066,0.15712864957364084,0.1377688253494754,0.14195358884054274,0.23177083333333334,0.046875,0.04583058650609906,0.06770833333333333,0.5716117089684185,-0.3247055074327371,0.5761079822073911
2,action_critical_interactive_depth_v4,0.4791666666666667,0.05789460829468429,0.07175840416988628,0.7646715701671001,0.13574491330784919,0.21149950372584622,0.25831868883180736,0.2109375,0.03125,0.04791195282275227,0.09114583333333333,0.5140575877258325,-0.199187871462662,0.6214856335181823
2,active_view_selection,0.7708333333333334,0.03615287167203329,0.04242677178058721,0.8169615582407309,0.12878523783299828,0.032387203248240175,0.02306162601059612,0.171875,0.0,0.013000000000000003,0.0,0.3177388967884987,0.3712389673244641,0.5903081315307818
2,diffusion_depth_policy,0.40625,0.07649005116126155,0.09213470303353559,0.7056795687702394,0.19269297462080726,0.01270999059404932,0.009624193872462999,0.2708333333333333,0.0390625,0.011779456229110608,0.0026041666666666665,0.566335849030583,-0.2819585864326901,0.5309480538359724
2,ensemble_depth_completion,0.2734375,0.08191991726319195,0.09882918014822593,0.7030430914601137,0.1534313784220891,0.012005159203710264,0.009406334780868976,0.2864583333333333,0.0859375,0.0032115332413322054,0.0078125,0.6440224081628058,-0.5049413590259791,0.5321369830123817
2,foundation_depth_prior,0.15104166666666666,0.0867382998607843,0.10208756262391795,0.6599436140914031,0.21084283471752618,0.012205831892546428,0.00849025548147867,0.3046875,0.11197916666666667,0.004570946949491141,0.0,0.7208906943842139,-0.7017881486923526,0.5138288123235564
2,gaussian_splat_uncertainty,0.23697916666666666,0.08833687664519953,0.10879447591250063,0.7077593748477679,0.14002567901896557,0.01204814337238747,0.009262769444479237,0.2421875,0.109375,0.002737988256702247,0.013020833333333334,0.6647201406578015,-0.5191825477453837,0.5312648946932644
2,learned_depth_completion,0.0390625,0.09666477869470513,0.11435842530062028,0.6263812828270984,0.2263876083055277,0.012403383480537253,0.01110407689221502,0.3125,0.14583333333333334,0.0032026297927355285,0.005208333333333333,0.8006074754301004,-0.8926978007545682,0.49878456663004905
2,next_best_view_planner,0.765625,0.0394115102116717,0.04736361854996193,0.8138495729112479,0.1353850642574653,0.03034895272773762,0.022740328012489496,0.16145833333333334,0.0,0.013021861671339313,0.0,0.3235224726210019,0.37441567620653665,0.5871382068407391
2,oracle_depth_completion,0.9947916666666666,0.019493129457733627,0.025534432234415285,0.9039445651842145,0.06890125096177047,0.08876266373218593,0.10429338801847728,0.09635416666666667,0.0,0.018574035275752934,0.013020833333333334,0.14568155076561698,0.7746245134538646,0.6501171065452253
2,raw_depth_policy,0.0,0.12968132469411237,0.15537823382873503,0.5109088637462776,0.28890966308793237,0.010299465593379513,0.009874769126097917,0.4427083333333333,0.328125,0.0013712207092874777,0.0,0.9067836629093723,-1.2293415182066731,0.44848558054559806
2,risk_aware_action_critical_depth_probe_v5,0.5859375,0.05559440084416296,0.06783018435712747,0.7817858668986117,0.12032899360623979,0.19899059610002845,0.2524279583795908,0.20833333333333334,0.015625,0.03685319082973043,0.07552083333333333,0.4529170398534941,-0.025437777224463914,0.6306028234036297
2,robust_clearance_mpc,0.6640625,0.08880316173296628,0.1120909418262578,0.7338492607023256,0.15607278524321463,0.009609874989288976,0.008345208628065053,0.07552083333333333,0.06770833333333333,0.001104904738189287,0.0026041666666666665,0.3998573831142229,0.2939862670020032,0.5387491374854861
2,uncertainty_guided_probe,0.4036458333333333,0.05600003075289992,0.06837260177693659,0.7645634736479915,0.13452245661650047,0.17338312949336632,0.1486265000727769,0.21354166666666666,0.03125,0.08335584392840567,0.15104166666666666,0.5656490623832926,-0.37826305603710225,0.5732185443134236
2,visuotactile_probe,0.3984375,0.06583145699781336,0.08032775566213378,0.7403474721589757,0.1585560144605074,0.13760759346415524,0.14475014866880517,0.23958333333333334,0.041666666666666664,0.04572367826696202,0.07291666666666667,0.5679378460256377,-0.33366312894400757,0.5769305295713147
3,action_critical_interactive_depth_v4,0.4713541666666667,0.058175315363899305,0.07113124260456365,0.7644439813798837,0.13499252647586454,0.2110919188866243,0.25859432001644483,0.24739583333333334,0.033854166666666664,0.047956661777662946,0.09635416666666667,0.5293409360514141,-0.2644617868273886,0.6202329171748843
3,active_view_selection,0.71875,0.035936207095699134,0.04222183469804913,0.8183766339801384,0.12973275061715653,0.034185963950899005,0.023142141246946666,0.21354166666666666,0.0,0.01358814128407126,0.0,0.3520833198182463,0.24972193135807355,0.5909033464573782
3,diffusion_depth_policy,0.4244791666666667,0.07579097770332148,0.09236398493933533,0.707640909630061,0.19283108692231185,0.012209041707475311,0.00976756513700363,0.2760416666666667,0.0390625,0.010631518121325387,0.0,0.5576388820386894,-0.261494833750091,0.5324570425808486
3,ensemble_depth_completion,0.3020833333333333,0.08208407249496087,0.09866585677471047,0.7038047280271456,0.1528288574660867,0.012249675827254128,0.00992532442200858,0.2864583333333333,0.06770833333333333,0.0032162956327238326,0.005208333333333333,0.6332285552106468,-0.45845931323770267,0.5330735694235403
3,foundation_depth_prior,0.15104166666666666,0.08628345791720138,0.10235103336838865,0.662168700722939,0.21048064247253004,0.010299050450407464,0.010065024814723595,0.3177083333333333,0.078125,0.0037867515921152285,0.0,0.72228543228687,-0.7010788502895299,0.5148277312231994
3,gaussian_splat_uncertainty,0.23958333333333334,0.08860785421126138,0.10904288768967559,0.7070458243366708,0.14026938352671414,0.012240715475608366,0.008401261638192792,0.23177083333333334,0.1484375,0.0018268418219427411,0.0,0.6615397026822164,-0.5090519405553123,0.533789405206306
3,learned_depth_completion,0.0390625,0.09658092094311432,0.11507925267745826,0.6272755576386105,0.226934023534016,0.011978842267415966,0.010256097473493432,0.3359375,0.15885416666666666,0.0018334429613934278,0.0078125,0.8071709455347288,-0.9318458195568614,0.49840385916015806
3,next_best_view_planner,0.7317708333333334,0.039502721545689574,0.04804629116387835,0.8139483499328993,0.1362670945008864,0.029762305507699306,0.0217787317802854,0.1640625,0.0,0.012739395580408722,0.0026041666666666665,0.34199658309808795,0.3238242731586302,0.5862098642571238
3,oracle_depth_completion,0.9921875,0.01992191924414192,0.025821950660599297,0.9043183025881151,0.06861593248476405,0.07823368896813428,0.0888470895406492,0.09895833333333333,0.0,0.01728409727616968,0.020833333333333332,0.15051076098397195,0.759334121224993,0.6434921631997458
3,raw_depth_policy,0.0,0.1301222832772029,0.155740032579112,0.5100119813798847,0.29026197138306253,0.010924509906582933,0.01076373648659496,0.453125,0.3411458333333333,0.002767106433110082,0.0026041666666666665,0.9082462100207542,-1.2514037339907829,0.4474309799188642
3,risk_aware_action_critical_depth_probe_v5,0.6015625,0.05613718545215343,0.06865160485421305,0.7810763907181734,0.12107611837624653,0.18838251042704435,0.2357316168813589,0.20833333333333334,0.020833333333333332,0.03438440666540326,0.08072916666666667,0.44442103988943815,-0.01089878593097159,0.6240018827407404
3,robust_clearance_mpc,0.6302083333333334,0.08967167961255855,0.11283713468053869,0.7320829879328078,0.15751470824831126,0.011102330923638645,0.011079424734994061,0.15885416666666666,0.059895833333333336,0.0011027078036457709,0.0026041666666666665,0.4383732905422652,0.1441697392317435,0.5386210240178136
3,uncertainty_guided_probe,0.3828125,0.059306404041716776,0.0715886472260802,0.7571800543883755,0.13605255503222038,0.1532366974226125,0.1304502262586973,0.2682291666666667,0.026041666666666668,0.07262768280923453,0.12239583333333333,0.5877922225176181,-0.44278490576176566,0.5705381349713914
3,visuotactile_probe,0.4348958333333333,0.06725806041544241,0.08222851925051733,0.738991903441474,0.15794552530430836,0.12958023637975613,0.13266438682355086,0.21875,0.0546875,0.042490653223053794,0.07291666666666667,0.5487779754149152,-0.2663887929820079,0.5726439492149007
4,action_critical_interactive_depth_v4,0.4583333333333333,0.06014460011041461,0.07386120882611602,0.7621766713695196,0.13653504128065316,0.19139986330907358,0.23223334247286043,0.2526041666666667,0.033854166666666664,0.042733006355154035,0.07552083333333333,0.5332805520283433,-0.2647631096725314,0.6151644649367657
4,active_view_selection,0.8125,0.03590562311041232,0.04210351283841584,0.8176253793148885,0.13019785277660464,0.03418775955777372,0.02318694842351705,0.13802083333333334,0.0,0.013869462518487067,0.0,0.2904370014442427,0.4684347050142111,0.5906232403280113
4,diffusion_depth_policy,0.4401041666666667,0.07623782688558249,0.09246322207204105,0.7084985226496271,0.1926915190559393,0.012560383565205474,0.01020533880945908,0.2421875,0.044270833333333336,0.01065202352534221,0.0026041666666666665,0.538784685012161,-0.2001515653138366,0.5321176556975727
4,ensemble_depth_completion,0.3385416666666667,0.08179586441743658,0.09811955057219873,0.7029521275421285,0.1532208792355205,0.010990513722430281,0.009294264010553513,0.22916666666666666,0.0859375,0.0013666610095791093,0.005208333333333333,0.5983317508291957,-0.34252668336440806,0.5328608004926627
4,foundation_depth_prior,0.1328125,0.08654359343740847,0.10232126751441938,0.6599006723759948,0.21130775371480115,0.0112960865152277,0.010383827007507226,0.2526041666666667,0.1171875,0.003788873452026173,0.0,0.7158966860785695,-0.6592280089471496,0.5142404434193469
4,gaussian_splat_uncertainty,0.23177083333333334,0.08836419137793855,0.10878481036026243,0.7076083354875022,0.14067262738868527,0.014386991051021114,0.011205950593700581,0.25,0.12239583333333333,0.0027485792838210336,0.005208333333333333,0.6695675889197901,-0.5354471985914552,0.5336663001540483
4,learned_depth_completion,0.026041666666666668,0.09647566925437202,0.11450654263314664,0.625460493264527,0.22514508270032665,0.008897102537312487,0.009533231309266884,0.3307291666666667,0.140625,0.0,0.0,0.8094973558887436,-0.9236852356510209,0.4994745228213822
4,next_best_view_planner,0.7369791666666666,0.03983878102604718,0.04749573561593142,0.8147189009830124,0.13486793941059907,0.03034427646812679,0.02247222440772234,0.1640625,0.0,0.013646946300241582,0.0078125,0.342327269143703,0.3236910452034791,0.5853924737408464
4,oracle_depth_completion,1.0,0.01928681418443286,0.02563004850090464,0.9042045236666011,0.06889697213775925,0.07773547583198957,0.09331039466761896,0.06770833333333333,0.0,0.017555449309832865,0.005208333333333333,0.13531328657589922,0.8267784415852061,0.6479698377598758
4,raw_depth_policy,0.0,0.1300095918856047,0.15552679349575552,0.509955734967872,0.29057123683394065,0.011741906920446568,0.009315384903966752,0.4609375,0.3333333333333333,0.000912976856456984,0.0026041666666666665,0.9108565636269725,-1.25755195898751,0.4475359340135247
4,risk_aware_action_critical_depth_probe_v5,0.6119791666666666,0.057485679330826565,0.06917382245027222,0.7793381135640315,0.120447117459324,0.17933386265715145,0.22644400335385162,0.20572916666666666,0.010416666666666666,0.0329604461515289,0.0625,0.43429692638358564,0.031101561104595925,0.6238128292850292
4,robust_clearance_mpc,0.65625,0.08848293220405679,0.11199098798932794,0.7357723650285743,0.15591800188427882,0.011557205663282966,0.01058774675011475,0.10677083333333333,0.052083333333333336,0.0016678835315540746,0.0026041666666666665,0.41081767176280765,0.250726956098402,0.5401396269414666
4,uncertainty_guided_probe,0.4192708333333333,0.06003865917697097,0.07306302275201708,0.7570459662167391,0.13662307554905775,0.1475609452858941,0.12669801023753888,0.2552083333333333,0.036458333333333336,0.06972279987693575,0.11979166666666667,0.5685921618122932,-0.38094888761019075,0.5694693713495574
4,visuotactile_probe,0.421875,0.06510379368440707,0.07957849830840993,0.7406017818386932,0.15783919821591888,0.14752508511194276,0.15075148895794666,0.22395833333333334,0.033854166666666664,0.049050929236832574,0.078125,0.5532840575647765,-0.2854775521334911,0.5785788300039335
5,action_critical_interactive_depth_v4,0.4635416666666667,0.059845567155933733,0.07361054838641053,0.7621648479383835,0.1363412515846751,0.19338975654905136,0.23534172050849345,0.21354166666666666,0.033854166666666664,0.04333226358401784,0.08333333333333333,0.5227998529875645,-0.21555008568088344,0.6144817607979657
5,active_view_selection,0.7734375,0.03608639058324765,0.04186406305317523,0.81836525958612,0.12887047277809535,0.03510581919017879,0.023318918695528768,0.18229166666666666,0.0,0.015048048653804378,0.0,0.3190627945104445,0.360264892248412,0.5908818023835063
5,diffusion_depth_policy,0.3723958333333333,0.07612248891859257,0.09240028039285401,0.7062775647959095,0.19380212416642986,0.011044458915053379,0.009907021877175647,0.23958333333333334,0.0546875,0.009127463224470255,0.0,0.5714010965949116,-0.2871121159141439,0.5319372240606185
5,ensemble_depth_completion,0.296875,0.08186181309709416,0.09834639382255776,0.7016594992046098,0.1531800180751383,0.012674255188435188,0.009362582142185346,0.2578125,0.09114583333333333,0.0018313717732168619,0.0,0.627551553463735,-0.43313725942133807,0.5338337984105969
5,foundation_depth_prior,0.09375,0.08663033296629619,0.10196247987534203,0.6621201996265437,0.2100610013475315,0.010922872905542396,0.009811513013790569,0.2708333333333333,0.11458333333333333,0.004179305021524151,0.005208333333333333,0.7408170478143216,-0.7383947055530585,0.5135596996246301
5,gaussian_splat_uncertainty,0.2578125,0.08788146467550917,0.10940094429431868,0.7088403505452971,0.14040255771664992,0.012022341755740856,0.008962503716164865,0.2708333333333333,0.09635416666666667,0.003185886517454777,0.0078125,0.6609002156423601,-0.5180521039082294,0.5327069194600068
5,learned_depth_completion,0.028645833333333332,0.09619394684395303,0.114006770105483,0.6279628666776063,0.2258069727157328,0.01101018497614375,0.01048394426207567,0.3619791666666667,0.1328125,0.0018229325320353255,0.005208333333333333,0.8164610489715289,-0.9630704397245213,0.4993258003928351
5,next_best_view_planner,0.7395833333333334,0.03931139048306431,0.04817173539711484,0.8144611619658778,0.13396604677082813,0.0311626906071002,0.02232102974543987,0.17447916666666666,0.0,0.012735883642815757,0.0,0.34210750267763035,0.3219860042222659,0.5875731079480809
5,oracle_depth_completion,0.9973958333333334,0.019637270896846953,0.025396691289705484,0.9042276791243505,0.06929473366830025,0.07571128544837856,0.08360085890042311,0.0859375,0.0,0.016628224845841096,0.005208333333333333,0.13949879829698303,0.8009680612811175,0.645491759168352
5,raw_depth_policy,0.0,0.1297612796126937,0.15595417451986532,0.5108639170038245,0.28899294744832343,0.010032671744042685,0.010062493926314862,0.4166666666666667,0.3723958333333333,0.0018210264286207475,0.0026041666666666665,0.9018189730186205,-1.2201322533144205,0.44778801101100507
5,risk_aware_action_critical_depth_probe_v5,0.6302083333333334,0.054489013692128496,0.06611205526353252,0.7858206390511254,0.11826552120062794,0.21573336294078196,0.2729544056170879,0.20052083333333334,0.0078125,0.03993375588862149,0.09114583333333333,0.42619225196750316,0.032591184875805215,0.6356232246420151
5,robust_clearance_mpc,0.6458333333333334,0.08902628587122274,0.11267610364205381,0.7334456394145986,0.15753017497659824,0.009851371165203777,0.009189884219164087,0.11458333333333333,0.0703125,0.00055595859209929,0.0,0.4169216473750515,0.2216098143624703,0.539290813447276
5,uncertainty_guided_probe,0.3828125,0.059870638850130775,0.07258383373629847,0.7556893694682159,0.13749518100784164,0.14737118828497633,0.1265406188376946,0.22916666666666666,0.03125,0.06884973149846467,0.1328125,0.5793532804920654,-0.40327859854116377,0.5662762818174013
5,visuotactile_probe,0.421875,0.06627894243294213,0.08026366013645718,0.739431719263108,0.1576632859056288,0.13951596344182685,0.14417502619702216,0.23958333333333334,0.041666666666666664,0.046108510420884576,0.0703125,0.5591808411983497,-0.3025466888362462,0.5772835029252851
6,action_critical_interactive_depth_v4,0.4270833333333333,0.06079913846145963,0.07458906729485058,0.7587887386490882,0.1375136298747329,0.18513621117438425,0.22644414184360137,0.24739583333333334,0.028645833333333332,0.04188173447944188,0.09114583333333333,0.5515244434298472,-0.31288625569535977,0.6082921553623666
6,active_view_selection,0.7734375,0.036279107629236584,0.04207098400767636,0.8171216326602405,0.1288444094530565,0.033884809349394036,0.02412876572792613,0.17447916666666666,0.0,0.014468919165576041,0.0026041666666666665,0.31717095646861077,0.3682464427065424,0.5899655095233399
6,diffusion_depth_policy,0.375,0.07615197538154272,0.09248667555029866,0.7056154322900762,0.1923338082044428,0.01253629996382886,0.010416416509478525,0.2552083333333333,0.046875,0.012159247177451421,0.005208333333333333,0.5797212316478407,-0.3098289275490928,0.5306072963203632
6,ensemble_depth_completion,0.28125,0.08242897450299191,0.09812711973547665,0.7038510753093957,0.15315391333495304,0.009624886356514269,0.009610498912226548,0.2838541666666667,0.052083333333333336,0.0022797078138450653,0.005208333333333333,0.642028038894774,-0.47389763141735425,0.5325836044361821
6,foundation_depth_prior,0.140625,0.08723207978224563,0.10165735969241646,0.6593472858449502,0.2097919538860262,0.011466170708465584,0.010430519935428017,0.2942708333333333,0.10677083333333333,0.005354972997243562,0.0,0.7254378101136826,-0.7008427903427691,0.5137623603503197
6,gaussian_splat_uncertainty,0.2552083333333333,0.08841594377941436,0.10918980885873852,0.7067225567901766,0.13975688986554266,0.011434052214247079,0.010129799320953545,0.2578125,0.09375,0.0027408638062028454,0.0078125,0.6603028826148499,-0.5038928571342307,0.5322092842744146
6,learned_depth_completion,0.028645833333333332,0.09703299711505631,0.11437614944232444,0.6251442594626724,0.22583669333477938,0.010839743445192543,0.01022224383635765,0.2838541666666667,0.15104166666666666,0.0009111761087821762,0.0026041666666666665,0.7991155849004631,-0.868480201226291,0.4988487321635066
6,next_best_view_planner,0.7213541666666666,0.0394314675151613,0.047970393703843754,0.8139648744852462,0.13510234011384778,0.030820214351131425,0.022955155587524357,0.171875,0.0,0.01240790952983266,0.0,0.3505537916685178,0.30163956021084926,0.5874120761893861
6,oracle_depth_completion,0.9921875,0.01941582276700705,0.025579962030719106,0.9035974890500357,0.06910808330522727,0.08649047806412853,0.099151539289979,0.109375,0.0,0.018165450292668195,0.0078125,0.14702291228820752,0.7611616732700973,0.6497450690392537
6,raw_depth_policy,0.0,0.1292256636508927,0.15589788889720502,0.5121420110368381,0.28853011812481894,0.009783507634054797,0.010196027708321653,0.4453125,0.3489583333333333,0.001377479149434006,0.005208333333333333,0.9067681344985142,-1.2471207271325302,0.44788325641053034
6,risk_aware_action_critical_depth_probe_v5,0.5520833333333334,0.05896509462265862,0.07253415633260035,0.7759901954124248,0.1226852196330845,0.15238086479838925,0.19218185832992027,0.24479166666666666,0.010416666666666666,0.027852763839600825,0.06510416666666667,0.4745980657469843,-0.09915776768884517,0.6104835851148822
6,robust_clearance_mpc,0.6510416666666666,0.0898511906413698,0.11232055439624992,0.7316709803084032,0.15651370551729407,0.013322080907377775,0.011528536441224022,0.10677083333333333,0.0859375,0.0022285502353708185,0.0026041666666666665,0.4152889638234276,0.22628336834003404,0.5388113777488267
6,uncertainty_guided_probe,0.34375,0.057833612253781884,0.07035555069494152,0.7623813198821822,0.13497251621629047,0.16636281693097818,0.14143058347596107,0.2578125,0.03125,0.07898920096593347,0.1328125,0.6071498917499184,-0.4963707042520042,0.5738685022080634
6,visuotactile_probe,0.3489583333333333,0.06631292435184193,0.08013541557603693,0.73911104859905,0.1575249362467522,0.13973540137764837,0.1423277271836112,0.2578125,0.046875,0.04617021597970374,0.109375,0.603982841059095,-0.46266508519559296,0.5682197183734244
7,action_critical_interactive_depth_v4,0.4453125,0.05868516317358438,0.07279151899019802,0.7650107724586478,0.13570956279320623,0.2051233628329011,0.248987520884717,0.2630208333333333,0.036458333333333336,0.046071961587306066,0.09635416666666667,0.5443431338496537,-0.3183073800566283,0.6173592601304051
7,active_view_selection,0.765625,0.036520777928316796,0.04186343880127837,0.8169471221380982,0.12951737801672591,0.034267409724745644,0.023141158980343232,0.17447916666666666,0.0,0.01385945188888125,0.0026041666666666665,0.32171182469224635,0.35785020197303236,0.5896989723469818
7,diffusion_depth_policy,0.3802083333333333,0.07624609185834046,0.09245657010118234,0.7059378379804802,0.19268072082509513,0.010843008562276107,0.009896878469644705,0.3046875,0.0390625,0.010275558145386368,0.0026041666666666665,0.5866977169618598,-0.35898542161159996,0.5311161963092131
7,ensemble_depth_completion,0.3125,0.08240698010871206,0.09828909247445679,0.7035772448258691,0.15366412927349307,0.010518382830131644,0.010315767388631393,0.25,0.0703125,0.0013803088622045916,0.0,0.6160823855317713,-0.39124559639733586,0.5340521238429508
7,foundation_depth_prior,0.16145833333333334,0.08677528702355759,0.10232609181714003,0.6613516937622198,0.20895694470603943,0.010293204626597434,0.01056461779825688,0.2552083333333333,0.07552083333333333,0.0037829367323818515,0.0026041666666666665,0.7065950776138057,-0.610203547412198,0.5141011128258901
