stress_level,seed,method,task_success,action_critical_rmse,occluded_region_rmse,collision_boundary_f1,calibration_error,probe_informativeness,useful_probe_precision,collision_rate,manipulation_failure_rate,probe_cost,probe_damage,planning_regret,robust_utility,mechanism_utility
0.0,2,ensemble_depth_completion,0.43472222222222223,0.07070858008805225,0.08445467476808341,0.7382888475524102,0.146048213687797,0.011325255611913988,0.010318650921738672,0.24583333333333332,0.03888888888888889,0.00144377053682405,0.001388888888888889,0.5443600435304866,-0.20598241534845035,0.5487923807716767
0.0,2,foundation_depth_prior,0.28055555555555556,0.07414965963396636,0.08757525320520905,0.699294401847013,0.20325674605237395,0.012252074363466915,0.009545310040712131,0.2875,0.044444444444444446,0.00419309289203521,0.0,0.6405866266697683,-0.47015986161200735,0.5306892924954048
0.0,2,gaussian_splat_uncertainty,0.4263888888888889,0.07527671904454068,0.09265177740939542,0.7452316579612823,0.13264346769868374,0.01155091004500931,0.009571682639755986,0.21388888888888888,0.05138888888888889,0.001165836520505204,0.005555555555555556,0.551996471682092,-0.19204194143180006,0.54934052394481
0.0,2,learned_depth_completion,0.10694444444444444,0.08219368916951153,0.09738274402180104,0.6737341361291934,0.21807328429002695,0.012083087679426082,0.010144449170468755,0.2875,0.10555555555555556,0.0023434756198919037,0.001388888888888889,0.747098162823173,-0.7397163816859262,0.5190891889942301
0.0,2,next_best_view_planner,0.7541666666666667,0.03545758764424147,0.04204583799289019,0.8306415513258255,0.1335528056233475,0.031631634291303196,0.023180600079081865,0.17777777777777778,0.0,0.013194794485252882,0.0,0.33057781517364876,0.33974995491016396,0.5938000968904507
0.0,2,oracle_depth_completion,0.9972222222222222,0.01959909761085602,0.025526099782100985,0.9043015221347217,0.06959537467842215,0.07764969966610938,0.08562932490559755,0.09027777777777778,0.0,0.016223460294471526,0.008333333333333333,0.1431091299370202,0.7908435356382594,0.6456305480831148
0.0,2,raw_depth_policy,0.0,0.10933718697360266,0.129540777607182,0.5757396576439893,0.27691753923274254,0.010734355296308257,0.00967387244003131,0.37222222222222223,0.2916666666666667,0.0011523031160270267,0.001388888888888889,0.8803970527308119,-1.1156173812105268,0.47532304389717006
0.0,2,risk_aware_action_critical_depth_probe_v5,0.6736111111111112,0.051394992655429614,0.0622996482176711,0.7986319771042996,0.11783038129326268,0.1850515814295903,0.22071475939672228,0.20277777777777778,0.002777777777777778,0.028636637679587115,0.05277777777777778,0.39650980116727874,0.13380977873582187,0.6342763452069827
0.0,2,robust_clearance_mpc,0.7958333333333333,0.07579047174656292,0.09532040070690675,0.7686668719744442,0.14794599153415844,0.011527237378826754,0.009033919357598936,0.07916666666666666,0.027777777777777776,0.0011495843200160598,0.001388888888888889,0.32324260025001067,0.4893333013589428,0.5549740769282606
0.0,2,uncertainty_guided_probe,0.5430555555555555,0.05063174415703945,0.06145170649995783,0.7843506932149479,0.1316805633430587,0.14947079931626225,0.12451361467208623,0.18888888888888888,0.0125,0.06257221445031472,0.09861111111111111,0.4786112849153082,-0.09140532702749951,0.5868123993481706
0.0,2,visuotactile_probe,0.5125,0.05744060031964615,0.06948314566894649,0.7677395766320358,0.15226604477308306,0.1314513133758744,0.12967607325609712,0.23472222222222222,0.011111111111111112,0.037471337818446145,0.05277777777777778,0.49769670945486255,-0.13413051267746873,0.589867469952615
0.0,3,action_critical_interactive_depth_v4,0.5513888888888889,0.05205604250191579,0.06339582427111815,0.7847838640125722,0.13122253045591303,0.20909520749590446,0.24108564026151472,0.22361111111111112,0.0125,0.0401912386599436,0.06527777777777778,0.47281620802316277,-0.08023816410958393,0.6325382974873768
0.0,3,active_view_selection,0.7680555555555556,0.0328531430470571,0.03829583534862739,0.8339644860053629,0.1274219989431102,0.03536547591001787,0.02313810461914454,0.19305555555555556,0.0,0.013994670508384965,0.001388888888888889,0.32123114487883375,0.34028260427082563,0.5964878181542264
0.0,3,diffusion_depth_policy,0.5625,0.06493040861275963,0.0782974706917282,0.7418773066801785,0.18644731494385178,0.011368443346772159,0.009960151331683547,0.2361111111111111,0.0125,0.010478380924033831,0.002777777777777778,0.4712624365164338,-0.013747828724655105,0.5461298912727137
0.0,3,ensemble_depth_completion,0.44722222222222224,0.0703403917329517,0.08477978569544312,0.7379588780691412,0.1464344527818675,0.011675595910529597,0.010654091380765625,0.22777777777777777,0.034722222222222224,0.001917461143115105,0.006944444444444444,0.5352066562458726,-0.17033453988460248,0.5476331156114281
0.0,3,foundation_depth_prior,0.28194444444444444,0.07415351036491155,0.08689674409290435,0.7014946559993495,0.20332636816888972,0.011414232728612772,0.010201079732533097,0.28888888888888886,0.0375,0.0044297895702549404,0.002777777777777778,0.6389213626954291,-0.4686478982411962,0.5306581702596459
0.0,3,gaussian_splat_uncertainty,0.4388888888888889,0.07509638802445612,0.09266037283779521,0.7455782494999315,0.13172355562277677,0.011012345380005423,0.009643247832647929,0.19027777777777777,0.06944444444444445,0.0018647449627941213,0.002777777777777778,0.5398839654294161,-0.1512561060965442,0.550026946327235
0.0,3,learned_depth_completion,0.08611111111111111,0.08224507914433322,0.09719400458564527,0.6717757986067786,0.21860338843826657,0.01224493698316943,0.010114716117182312,0.31666666666666665,0.10694444444444444,0.0016659237222716003,0.006944444444444444,0.7627602192351784,-0.8093221647180515,0.5173738565809707
0.0,3,next_best_view_planner,0.7791666666666667,0.035145035207592504,0.042494035141807135,0.8317810172393248,0.13317916628984378,0.03192044296356187,0.023021639518322225,0.1625,0.0,0.013182307385026253,0.002777777777777778,0.3165850931241192,0.38844407656784735,0.5936774060946269
0.0,3,oracle_depth_completion,1.0,0.019452148716685144,0.02546786984453129,0.9056584119325982,0.06900643593255246,0.07636291017978816,0.08210060845412286,0.09583333333333334,0.0,0.015670001369649366,0.005555555555555556,0.13987914838702517,0.7920008830351333,0.6458426722828389
0.0,3,raw_depth_policy,0.0,0.10841519801140873,0.12927188474114076,0.5774818355631469,0.277471568374764,0.010209877357572918,0.011132826317654665,0.37222222222222223,0.2902777777777778,0.000697131523601132,0.0,0.8771258283742137,-1.11147181245987,0.47672124299918894
0.0,3,risk_aware_action_critical_depth_probe_v5,0.6805555555555556,0.05001578462128895,0.06078376525808109,0.8011154955823118,0.1160169903126941,0.20142852922542148,0.24056192938637674,0.19444444444444445,0.005555555555555556,0.031655571531182314,0.06388888888888888,0.3932602002976814,0.1396495586335883,0.6397363837162137
0.0,3,robust_clearance_mpc,0.7777777777777778,0.07571896006620123,0.09576531303224288,0.769785592472255,0.1483953083878857,0.011254390530473325,0.010123807166260521,0.09583333333333334,0.022222222222222223,0.0011077866339396245,0.001388888888888889,0.3348862801744092,0.4475745473709692,0.5554723688727535
0.0,3,uncertainty_guided_probe,0.5152777777777777,0.0499834477832842,0.05985060012182451,0.7842194372701078,0.13063520676028814,0.15884136600569004,0.13133402680650466,0.20972222222222223,0.008333333333333333,0.06651261577592257,0.1111111111111111,0.49762116296757986,-0.16592491503475007,0.5867458530917028
0.0,3,visuotactile_probe,0.5111111111111111,0.0564840572709716,0.06893555237736633,0.7693642323632426,0.15211916884390098,0.138864005162489,0.1356910740362354,0.22916666666666666,0.020833333333333332,0.03930881251127141,0.0625,0.5007375094483443,-0.1453251601678121,0.5907769935265152
0.0,4,action_critical_interactive_depth_v4,0.5736111111111111,0.05320222894092716,0.06511780602166382,0.7836589356553806,0.13294516402538897,0.19463835644059013,0.22264397153520735,0.21944444444444444,0.005555555555555556,0.0369156404679364,0.058333333333333334,0.45979381473414205,-0.03418344184631726,0.6272971135434523
0.0,4,active_view_selection,0.8,0.03313380504029153,0.03843107697313613,0.8326556004124475,0.12824406332310007,0.03393566808545433,0.025767704800663906,0.16666666666666666,0.0,0.013720405049106467,0.0,0.29867781938192284,0.41793933139788064,0.5966316530098262
0.0,4,diffusion_depth_policy,0.5402777777777777,0.06488107723430474,0.078239054253614,0.7419581038143062,0.186216991237241,0.01147734144009217,0.00950010123887265,0.25277777777777777,0.015277777777777777,0.009690045195323667,0.0,0.48415513213494293,-0.061608399097887616,0.5468477502669609
0.0,4,ensemble_depth_completion,0.49444444444444446,0.07068764583302278,0.08443346963737487,0.7380973326753412,0.14561610150688103,0.010713885531951385,0.008979054893839666,0.21388888888888888,0.03333333333333333,0.00183472089282015,0.004166666666666667,0.5092297924029232,-0.08778077634019515,0.5477237293340979
0.0,4,foundation_depth_prior,0.28194444444444444,0.07403524074926884,0.0873098197330348,0.7006506938837158,0.20321270797878424,0.011813337762158725,0.00964630044770673,0.26805555555555555,0.05416666666666667,0.004371958335579337,0.002777777777777778,0.6367352604921352,-0.451312205672644,0.5304292277004768
0.0,4,gaussian_splat_uncertainty,0.41944444444444445,0.07526794872261955,0.0928854356634087,0.7443447137869539,0.13194883946097638,0.011896531716324842,0.009348077994613917,0.225,0.07083333333333333,0.0016584247187887357,0.002777777777777778,0.5570762965381401,-0.22187861635789763,0.5497033785669638
0.0,4,learned_depth_completion,0.08888888888888889,0.08222382270170799,0.09703636279524955,0.6733640680683426,0.217371144681001,0.010947296939303111,0.010174109430241978,0.3333333333333333,0.09027777777777778,0.0011308015231152311,0.001388888888888889,0.7651282118240832,-0.8138647514652708,0.5190631597500746
0.0,4,next_best_view_planner,0.7958333333333333,0.035587723338837966,0.042667337572339384,0.8303300472963394,0.13240910821603746,0.03288886638941335,0.02298711414987915,0.1361111111111111,0.0,0.01366861261483347,0.002777777777777778,0.3025959305971764,0.44394645023611395,0.5932494621584079
0.0,4,oracle_depth_completion,1.0,0.019516690352512744,0.02537156813033523,0.9049677007960468,0.06886473579011315,0.07435516521124033,0.07852327921495479,0.09444444444444444,0.0,0.015576372275351346,0.005555555555555556,0.14218868045409508,0.7922017744316052,0.644545646384737
0.0,4,raw_depth_policy,0.0,0.10907175153347658,0.12949169904239755,0.5762711312520673,0.2781631905314276,0.011283186832846692,0.010064011929500172,0.40555555555555556,0.27361111111111114,0.0009215104816504304,0.002777777777777778,0.8858905877443787,-1.1498801161623198,0.4753531718442853
0.0,4,risk_aware_action_critical_depth_probe_v5,0.7013888888888888,0.05102717191223428,0.0616993264639816,0.7985438403318992,0.11773230300482117,0.18246695085854442,0.21840524484779358,0.18888888888888888,0.004166666666666667,0.028523862174051402,0.04583333333333333,0.3772402667796816,0.19527196697045793,0.6350254343885008
0.0,4,robust_clearance_mpc,0.7916666666666666,0.0756555242156065,0.09551555810846955,0.769571704077217,0.14782389421270997,0.010386253164350503,0.010231352650953781,0.07916666666666666,0.019444444444444445,0.0005614431186685659,0.001388888888888889,0.32523252246549345,0.4881563765751889,0.5554659001533827
0.0,4,uncertainty_guided_probe,0.4861111111111111,0.051286349765902704,0.061797543109815216,0.7830191220304764,0.13192945124411765,0.14450934296371643,0.12038519289937367,0.2375,0.013888888888888888,0.060146159207717806,0.1111111111111111,0.5205656792270477,-0.24150903939748014,0.5821020035274562
0.0,4,visuotactile_probe,0.5388888888888889,0.05632926276122349,0.06843109487407652,0.7698779225813264,0.15169263948425682,0.14092598931463812,0.136188238040877,0.20972222222222223,0.015277777777777777,0.04006288649436265,0.059722222222222225,0.48131874641456857,-0.07821096408933471,0.591952054456429
0.0,5,action_critical_interactive_depth_v4,0.5652777777777778,0.05131871731300773,0.06277313868603596,0.7870512638949752,0.13118203402802545,0.2253872829096723,0.2578990900620196,0.19305555555555556,0.011111111111111112,0.04263381667331103,0.07083333333333333,0.45910133426563116,-0.02807978869166058,0.6381500589869764
0.0,5,active_view_selection,0.7930555555555555,0.03274183931689315,0.03826139174848571,0.8330514034003459,0.127557382463301,0.03436342449830499,0.024039726271120544,0.15138888888888888,0.0,0.014947566866325259,0.001388888888888889,0.29957444359275365,0.4262643251188447,0.5961464772105551
0.0,5,diffusion_depth_policy,0.5236111111111111,0.06483630911195097,0.07819995164019442,0.7419784104313559,0.18623866477574166,0.011688012664828277,0.009756779707763437,0.21944444444444444,0.02361111111111111,0.010273865537704124,0.0,0.4830912723434484,-0.04350399109059887,0.5468650460567119
0.0,5,ensemble_depth_completion,0.4388888888888889,0.07064262285964364,0.08430520542408852,0.7367702004443383,0.14557998878341138,0.012135515420710834,0.010235025444883812,0.25555555555555554,0.04027777777777778,0.0020625598635301326,0.006944444444444444,0.5474056673812407,-0.22089750874673292,0.5472290612686546
0.0,5,foundation_depth_prior,0.2652777777777778,0.07389395930486228,0.08709185379123704,0.7011487777730011,0.2025041326713044,0.011404118837451984,0.009597333198002368,0.2708333333333333,0.05416666666666667,0.00362770600548112,0.0,0.6446863228090163,-0.4732646039792284,0.531347179330138
0.0,5,gaussian_splat_uncertainty,0.4152777777777778,0.07520467569929543,0.09278809703052143,0.7440669252574288,0.13212413547244184,0.012377652377147741,0.008770789342445256,0.2263888888888889,0.06388888888888888,0.0030477065287597316,0.004166666666666667,0.5611162800242436,-0.22861966654040417,0.549054247083517
0.0,5,learned_depth_completion,0.11666666666666667,0.08202259151498129,0.09691636615035451,0.6740937395206443,0.21813063873451785,0.011383334054056836,0.010084655329260754,0.29444444444444445,0.10694444444444444,0.0013725965354280886,0.002777777777777778,0.7431584563372003,-0.7371131629458603,0.5189738294809426
0.0,5,next_best_view_planner,0.7861111111111111,0.035087349178348465,0.04273362931271515,0.8313377190204527,0.13282559647736694,0.03170917396219821,0.0221976103119862,0.1527777777777778,0.0,0.012688013534566278,0.002777777777777778,0.30948397480577305,0.4111596015883966,0.5934745578161646
0.0,5,oracle_depth_completion,0.9986111111111111,0.01907353920518604,0.025241510100950635,0.9065254011963314,0.06938214424807018,0.07813416790534447,0.08373700719832691,0.09444444444444444,0.0,0.015884437083143785,0.0,0.1393788725847488,0.797549012905861,0.6480230515273792
0.0,5,raw_depth_policy,0.0,0.10898927414528722,0.13009499455153378,0.5767421457541702,0.27696994886449255,0.0116520713414096,0.00996326969855463,0.3680555555555556,0.28888888888888886,0.002332878788377658,0.004166666666666667,0.8781287888524637,-1.111090231917,0.47514120522500985
0.0,5,risk_aware_action_critical_depth_probe_v5,0.6972222222222222,0.05113301848928499,0.06247382143250404,0.7987601525862355,0.1172658738466899,0.1816878961603972,0.21745413087301727,0.18194444444444444,0.002777777777777778,0.028312758259698423,0.04583333333333333,0.37758056750605223,0.1996273111186733,0.6347923058363909
0.0,5,robust_clearance_mpc,0.8041666666666667,0.07575263513088698,0.09566788512711805,0.7701326416258919,0.1480782785990338,0.011317043121127806,0.009169688027170254,0.075,0.022222222222222223,0.0009470502609235124,0.0,0.31938027082850534,0.5088743529871758,0.5557198406692194
0.0,5,uncertainty_guided_probe,0.49166666666666664,0.05138648140429341,0.06191426445484317,0.7826294894603096,0.1318545963404999,0.14518250028733057,0.12009232512008133,0.23194444444444445,0.006944444444444444,0.059850838669126875,0.10833333333333334,0.5163499434223748,-0.22094972806058497,0.5826639785332023
0.0,5,visuotactile_probe,0.5138888888888888,0.05689450960271765,0.06891487507542716,0.7689850846025068,0.15179636141665753,0.13564976675287058,0.13276918079112696,0.22083333333333333,0.019444444444444445,0.03838768360220336,0.059722222222222225,0.4971711252597501,-0.12718063965210458,0.5901485380872693
0.0,6,action_critical_interactive_depth_v4,0.5472222222222223,0.05416593336532151,0.0660139864758522,0.7803886931372003,0.13315861006375868,0.18365964160176473,0.21056091374419517,0.22777777777777777,0.008333333333333333,0.0348858708017561,0.0763888888888889,0.4783241385605289,-0.09881759681219521,0.6179315671893868
0.0,6,active_view_selection,0.8041666666666667,0.033029228980414355,0.03839102065649978,0.8328770173419271,0.12752580560655463,0.03480378024417881,0.023732894016220217,0.1597222222222222,0.0,0.014311201218847401,0.001388888888888889,0.29435261366517285,0.43127145639776415,0.5960963710545927
0.0,6,diffusion_depth_policy,0.55,0.06537867552696341,0.07861094758755832,0.7406770567369937,0.18636099987153923,0.010975041636845918,0.010897793359275992,0.23055555555555557,0.013888888888888888,0.009949356156944164,0.002777777777777778,0.4758131360530942,-0.023146010803668283,0.5458600923036722
0.0,6,ensemble_depth_completion,0.42916666666666664,0.07096947275241335,0.08439697403609339,0.7375765494049568,0.14651428077426354,0.010496454197995482,0.009269403319918138,0.26666666666666666,0.03333333333333333,0.0020805961904307477,0.004166666666666667,0.555080058876122,-0.24227359638889262,0.5473707454549701
0.0,6,foundation_depth_prior,0.2513888888888889,0.07427424495683357,0.08716905197209626,0.7000287778184502,0.20340714460341514,0.011282077683032063,0.0095374376404506,0.2972222222222222,0.05138888888888889,0.004808316113296457,0.001388888888888889,0.6583575557550674,-0.5263699558023055,0.5302716128217291
0.0,6,gaussian_splat_uncertainty,0.3875,0.07560050444730494,0.09320716534617424,0.7434824610950351,0.13213411198651878,0.012363596500506526,0.009691944736505486,0.21388888888888888,0.05416666666666667,0.001655150028716648,0.001388888888888889,0.5705132134946006,-0.24009714937756468,0.5497735099399441
0.0,6,learned_depth_completion,0.09305555555555556,0.08247364564459446,0.0970888952212339,0.6715263408891646,0.2181661677085892,0.010803503898388243,0.011055171760775565,0.2833333333333333,0.11805555555555555,0.0009380255298487306,0.002777777777777778,0.7519839803913116,-0.7585865175439556,0.5182702765483871
0.0,6,next_best_view_planner,0.8013888888888889,0.034862812449493664,0.04300907326084,0.8322740445991316,0.13249536784058707,0.03071615774987748,0.022139053590436976,0.1486111111111111,0.0,0.01242197602602524,0.0,0.301226576203046,0.439005282975333,0.5943369878386031
0.0,6,oracle_depth_completion,0.9972222222222222,0.019463604817623645,0.02509216267567307,0.9047678373136272,0.06907821011075041,0.07921042067766429,0.08618061368776303,0.10694444444444444,0.0,0.015993774528385286,0.004166666666666667,0.14416430343887593,0.7749432753248884,0.6471887353345694
0.0,6,raw_depth_policy,0.0,0.10879306304005891,0.12969171704292304,0.5773412068997846,0.2774010873462051,0.010537567066730348,0.010186589401138056,0.375,0.2722222222222222,0.0020731565154577945,0.006944444444444444,0.8800398536337121,-1.114718064284331,0.474641642820773
0.0,6,risk_aware_action_critical_depth_probe_v5,0.6638888888888889,0.05172425077683591,0.06312690251902263,0.7974554791906953,0.11820053239455304,0.17482825024733875,0.2102801695132816,0.19305555555555556,0.002777777777777778,0.027419283959217975,0.05416666666666667,0.3993477577453011,0.13269339562674384,0.6297426708710963
0.0,6,robust_clearance_mpc,0.7819444444444444,0.07597316859820562,0.09585545536347413,0.7675402627468609,0.14768312369885986,0.011797136499243934,0.01003362415235697,0.08888888888888889,0.03333333333333333,0.0008861783098942881,0.001388888888888889,0.3317792998912746,0.4564045307540943,0.5549207522001759
0.0,6,uncertainty_guided_probe,0.4722222222222222,0.05026497475788174,0.06126332247295275,0.7851247656039058,0.13055399711858173,0.15380499792363622,0.12796348241734146,0.2375,0.011111111111111112,0.0640210203716571,0.10833333333333334,0.5246732197316671,-0.2555281617526411,0.5863629134560389
0.0,6,visuotactile_probe,0.5194444444444445,0.05657621870756419,0.06915517655495343,0.7699242831196025,0.15234118426346777,0.1356380362164924,0.13387241546574288,0.20972222222222223,0.016666666666666666,0.03931732419853311,0.08194444444444444,0.49565441287389284,-0.12737131917725614,0.5856811852858267
