seed,method,task_success,action_critical_rmse,occluded_region_rmse,collision_boundary_f1,calibration_error,probe_informativeness,useful_probe_precision,collision_rate,manipulation_failure_rate,probe_cost,probe_damage,planning_regret,robust_utility,mechanism_utility
2,minus_clearance_calibration,0.5221354166666666,0.06147581063301294,0.06851984321577194,0.7240987921127892,0.20408314424908688,0.1931239872169205,0.24368641136371275,0.2552083333333333,0.010416666666666666,0.035662196550940446,0.06901041666666667,0.4954101292320403,-0.1605496648132224,0.6026011446660343
2,minus_damage_model,0.5989583333333334,0.05559897403405598,0.06770890467059192,0.7763647441262626,0.12270690291840014,0.1992919417736245,0.24953380305705206,0.21614583333333334,0.013020833333333334,0.03669918232399285,0.0859375,0.44685394007393403,-0.025917007128956396,0.6259898561150649
2,minus_occlusion_counterfactuals,0.5403645833333334,0.0633578585372369,0.08355506128468758,0.7662958429638017,0.125376227386827,0.14940141405444388,0.17294554388544162,0.20572916666666666,0.02734375,0.033989392733958006,0.06510416666666667,0.4783532491661813,-0.07873977538860312,0.60014025344644
2,minus_physical_probe,0.6106770833333334,0.07224389224898876,0.08670788437652706,0.7452566980655483,0.13212031905176852,0.00980083703528419,0.009799334909670424,0.21614583333333334,0.01953125,0.0006083440456620834,0.0,0.4391037896645511,0.08025885467062674,0.551633817057028
2,minus_probe_cost_model,0.578125,0.04547510960317119,0.05667968850155802,0.8063114817762337,0.11310126693023397,0.30690879334208293,0.39157236129813083,0.1953125,0.010416666666666666,0.0815305671097535,0.16666666666666666,0.4599336534636085,-0.12095818898247694,0.6627163155712119
2,uncertainty_only_probe,0.5611979166666666,0.05563093177221499,0.06814422029152468,0.7823057549176232,0.12023866733056643,0.1252018128514759,0.08342734322976351,0.21875,0.01171875,0.07021443499466933,0.11458333333333333,0.4748726209335546,-0.12250876027677822,0.56782565320474
2,view_only_depth_completion,0.74609375,0.03133463987031431,0.037099519646365174,0.8289065201972944,0.1264294475980978,0.03635307400491682,0.025054327452164182,0.171875,0.0,0.015823268911701077,0.0026041666666666665,0.3296062218204252,0.33567296695155663,0.5957675219324372
3,action_only_probe,0.5989583333333334,0.058864169836549914,0.07095473056608993,0.7753932904698951,0.21507959256758846,0.1472249799826261,0.17024122072350786,0.19401041666666666,0.014322916666666666,0.03373716923230643,0.06770833333333333,0.44178876300681497,0.019950530127498298,0.5939490624828124
3,full_risk_aware_action_critical_depth_probe_v5,0.6302083333333334,0.05667825314829333,0.06883010399119946,0.7794581263656702,0.12096004061822192,0.18437995802186338,0.23361723207588211,0.203125,0.018229166666666668,0.03396258629415681,0.07161458333333333,0.4275097746641991,0.04401732358308369,0.6243218973240078
3,minus_action_criticality,0.5833333333333334,0.057982554784542666,0.07093320073494219,0.776108775455841,0.12160234829452299,0.1120596736635661,0.09249308891679968,0.22786458333333334,0.009114583333333334,0.03934776604733158,0.078125,0.4596483609139515,-0.05489507236463594,0.5779117362603504
3,minus_clearance_calibration,0.5247395833333334,0.0630500684140694,0.07011579873798056,0.7203894984748792,0.2049760111612661,0.17702472518074588,0.22470188902456015,0.25390625,0.020833333333333332,0.03256369483174131,0.041666666666666664,0.49177170852566005,-0.13285860082197085,0.6006339462340705
3,minus_damage_model,0.57421875,0.0554025010850909,0.06822714595681616,0.7775999937914727,0.12317982633544382,0.1965888547635517,0.24891948272438466,0.21875,0.010416666666666666,0.03629566917383017,0.10286458333333333,0.462129678326231,-0.07729192151498533,0.6221360527761202
3,minus_occlusion_counterfactuals,0.5520833333333334,0.061048387225868334,0.08112038618767481,0.7714985298901057,0.12358196324047815,0.1651589735560218,0.19021748653436354,0.22395833333333334,0.02734375,0.037679952587543745,0.078125,0.4751769674575294,-0.09939685180693482,0.6055199952918683
3,minus_physical_probe,0.5794270833333334,0.0725302459374942,0.08694702615418913,0.7444842407131352,0.13171245831701658,0.011217498531637943,0.0104850268308404,0.24088541666666666,0.01171875,0.001408824606620301,0.0,0.45954161900284346,0.01133269703438799,0.5515989418425162
3,minus_probe_cost_model,0.5924479166666666,0.044935711320612796,0.056456118665837544,0.806644406007115,0.11346611502710559,0.3096490718581398,0.3922251157688838,0.19140625,0.009114583333333334,0.08149324950703155,0.1640625,0.4520586784876921,-0.09422558630837441,0.6641389589227805
3,uncertainty_only_probe,0.5286458333333334,0.056544043692013345,0.06900150653769917,0.7812956520966535,0.12101981948213418,0.11899912539779445,0.08071704297198369,0.23828125,0.024739583333333332,0.06706020509594911,0.12239583333333333,0.4977274474668342,-0.2039306661992312,0.564314957404683
3,view_only_depth_completion,0.7643229166666666,0.03183057208981873,0.03688716038753579,0.8266652552067711,0.1253233736579039,0.03490933528362256,0.025128403213301648,0.17447916666666666,0.0,0.015085553536571228,0.0013020833333333333,0.3205656167835971,0.3579907655836061,0.5952519121510957
4,action_only_probe,0.5911458333333334,0.05870925321925805,0.07159708407956082,0.7760595109201956,0.21423964838874607,0.1441871266313953,0.16491475638472208,0.21744791666666666,0.01171875,0.032752664416154716,0.0625,0.44836038438220016,-0.012473721628436229,0.5939239423545395
4,full_risk_aware_action_critical_depth_probe_v5,0.6158854166666666,0.05623710079375116,0.0687222012925568,0.7823534102489828,0.12091363887531781,0.18543836141720513,0.23619654136836657,0.1953125,0.0078125,0.03433220577087479,0.07421875,0.4317875428629662,0.03849027689869524,0.6254095916850114
4,minus_action_criticality,0.6315104166666666,0.05945482507707147,0.07220276184318526,0.7726610059262068,0.12333240823796676,0.10131148147856116,0.08537952726675718,0.18098958333333334,0.016927083333333332,0.03544793846705462,0.05859375,0.4218678848819996,0.08631284058901285,0.5778500451867817
4,minus_clearance_calibration,0.50390625,0.06321144391586389,0.06985569407146415,0.7197783244291333,0.20452232096557643,0.17698698317286454,0.22326498019119026,0.2786458333333333,0.0234375,0.032605535595867256,0.05859375,0.5107402465502564,-0.21074176472092185,0.5963940523099528
4,minus_damage_model,0.546875,0.0562246940694317,0.06905125308680111,0.7753502317575297,0.12370836524915163,0.18868017866101494,0.23863231066003252,0.23697916666666666,0.01953125,0.034924537754407466,0.08854166666666667,0.4754443930527943,-0.12453122303940728,0.6209826888444068
4,minus_occlusion_counterfactuals,0.5546875,0.06263894999453073,0.08305121356121717,0.7675946601417105,0.12493033650936197,0.15283250500192708,0.17826297019714335,0.23567708333333334,0.0234375,0.03490778226114069,0.07291666666666667,0.4781228276047256,-0.10437558954082993,0.6006748126060518
4,minus_physical_probe,0.59765625,0.07290794529759925,0.08718698034783949,0.7436487368087678,0.13119265004171085,0.012317844068595228,0.00993413826905805,0.24348958333333334,0.016927083333333332,0.002437938630117784,0.0013020833333333333,0.45370479950494147,0.026096920127491523,0.550877199045212
4,minus_probe_cost_model,0.56640625,0.046483939468852896,0.057491116114543946,0.8033727185696214,0.11430755574849583,0.2954112690928999,0.3757561727970559,0.19661458333333334,0.01171875,0.07783067687010076,0.15885416666666666,0.46681099816923827,-0.13046983024223266,0.6583810447308139
4,uncertainty_only_probe,0.56640625,0.05550963558782058,0.06815194991883163,0.783225288890501,0.1200581087332067,0.12606785351225147,0.08562156311601454,0.21875,0.016927083333333332,0.07158805146029373,0.13020833333333334,0.47640867558661765,-0.1356497550852812,0.565111287373151
4,view_only_depth_completion,0.7578125,0.0312611809748494,0.036353889300135694,0.82901953179266,0.12537072588584572,0.036833439913433075,0.02630123206612547,0.16015625,0.0,0.015220343807654852,0.0013020833333333333,0.3203830703059338,0.36801366159674553,0.5966670556410563
5,action_only_probe,0.6184895833333334,0.05675444166751064,0.06964898641769357,0.7792066995290502,0.21336173460999408,0.1583919914533448,0.18459404874472293,0.18359375,0.009114583333333334,0.03664294844466854,0.08072916666666667,0.42978897759571133,0.048317450981684947,0.5976051355120412
5,full_risk_aware_action_critical_depth_probe_v5,0.5950520833333334,0.05681686478892811,0.06941577041107026,0.7797811326876025,0.12087110783901134,0.18526471581299678,0.2336844764355519,0.23046875,0.013020833333333334,0.03406397657559035,0.061197916666666664,0.44690838135998573,-0.02256657004191549,0.6268003591759747
5,minus_action_criticality,0.6041666666666666,0.06122282275503662,0.07448214377623001,0.7716968889383057,0.12336261198641592,0.09232639900529853,0.07748284946709429,0.21354166666666666,0.024739583333333332,0.03161698750527827,0.049479166666666664,0.4404176578250223,0.016124513563147123,0.5763485111132675
5,minus_clearance_calibration,0.5169270833333334,0.06132610274158574,0.06791560309871181,0.7239266944775996,0.20363161581314493,0.1914744765666284,0.24469463543511627,0.25,0.022135416666666668,0.035765987337151355,0.06380208333333333,0.49572201575469865,-0.16083455828936402,0.6037421135697194
5,minus_damage_model,0.5729166666666666,0.05499337944097166,0.06746307280978991,0.7784653256033112,0.12323795239981035,0.20058200802742854,0.2533398066247227,0.21223958333333334,0.0078125,0.037148023641569564,0.10416666666666667,0.4613998095938417,-0.07092631843197826,0.6237165400338867
5,minus_occlusion_counterfactuals,0.5455729166666666,0.06327538991403185,0.08379554655492898,0.7653485686477334,0.1253492018171282,0.14761781630417944,0.17068021268634603,0.21875,0.022135416666666668,0.03351300856847072,0.07682291666666667,0.47850710829199633,-0.09670101706372326,0.5966234052343632
5,minus_physical_probe,0.6015625,0.07244476173397829,0.08771565579675648,0.7435580536890646,0.13144932066884432,0.01115569640432531,0.00988201666838867,0.24479166666666666,0.024739583333333332,0.0012196836731559835,0.0,0.45142941502884976,0.027827366219647275,0.5512861192111745
5,minus_probe_cost_model,0.6002604166666666,0.046272133326030446,0.05755313892850782,0.8035197160766193,0.11413222265627791,0.296362372496817,0.37693023493585603,0.1640625,0.009114583333333334,0.07822331027034643,0.14583333333333334,0.4426026742876423,-0.03109164096106982,0.6617324558807244
5,uncertainty_only_probe,0.5572916666666666,0.05495823308780399,0.06748967609366793,0.7840624069901088,0.11983504005968482,0.13182474150253629,0.08747886641614248,0.20052083333333334,0.01171875,0.07331934335662753,0.15364583333333334,0.4775942449508304,-0.14425624067836665,0.56147397235946
5,view_only_depth_completion,0.7526041666666666,0.03174406664692729,0.0369302092930474,0.8273086134022086,0.12569088002407455,0.03732749993875053,0.026349771089301272,0.16927083333333334,0.0,0.015221208375854845,0.0,0.32532756637721705,0.35045555799663397,0.5963485347140883
6,action_only_probe,0.6080729166666666,0.05831202379051967,0.07109859303716841,0.7772181580034143,0.2134217213369385,0.1464427350524872,0.1686062046464527,0.20442708333333334,0.010416666666666666,0.033676413763132816,0.048177083333333336,0.43738726864254046,0.039681710378301156,0.5986573611620476
6,full_risk_aware_action_critical_depth_probe_v5,0.59375,0.055088821616971005,0.06790441242817,0.7834241578241429,0.12023103734516989,0.20003074311454414,0.2520774083194275,0.22005208333333334,0.016927083333333332,0.03687083328027841,0.09114583333333333,0.45141200349338767,-0.045175421312406115,0.6279124403122173
6,minus_action_criticality,0.59375,0.0595264656034229,0.0724540053218609,0.7759812025310926,0.12311827053086984,0.10503177218746634,0.08613680469108355,0.20442708333333334,0.01171875,0.0363220727359761,0.07291666666666667,0.44885142649253745,-0.006139751231710802,0.5762448350039284
6,minus_clearance_calibration,0.5052083333333334,0.05988877049680231,0.0662812081114628,0.7276244781407445,0.20261405123965684,0.21309857681979594,0.2706624791173124,0.23958333333333334,0.01953125,0.0397688335994826,0.0625,0.4986652756062069,-0.16147212764365165,0.6142442202877169
6,minus_damage_model,0.5533854166666666,0.05684856985925683,0.06922921540972829,0.7736421192598688,0.12415644247230162,0.18177642329804414,0.22935582586619777,0.2265625,0.010416666666666666,0.03357140411964662,0.08333333333333333,0.4712885077795417,-0.09378413338878151,0.6184394440247893
6,minus_occlusion_counterfactuals,0.5703125,0.062473752508993674,0.08290271423291058,0.7659332544821426,0.12466043485761619,0.15592672695960305,0.17983888838922094,0.22526041666666666,0.020833333333333332,0.0353215579632306,0.07291666666666667,0.46724669754941517,-0.06893545700666505,0.6010749576342023
6,minus_physical_probe,0.5950520833333334,0.07263077751460272,0.08704400570456435,0.7448172426676285,0.13144078865092035,0.012542469437826458,0.01016425374493291,0.23567708333333334,0.016927083333333332,0.0024380867653070316,0.00390625,0.4530928118634298,0.030460671173856906,0.5507985156777833
6,minus_probe_cost_model,0.5963541666666666,0.04610068535299216,0.05632698213249565,0.8046182283425284,0.1139470484824382,0.29867302392959755,0.3794538680191173,0.18619791666666666,0.01171875,0.07858899493843712,0.15494791666666666,0.4497523091752947,-0.07466077059862213,0.660984892589652
6,uncertainty_only_probe,0.5403645833333334,0.056817802633561426,0.06962132744184828,0.7809675980901382,0.12076777171081758,0.11598428297156543,0.07801314464861991,0.20963541666666666,0.0234375,0.06519894914589687,0.13151041666666666,0.48741158979422505,-0.159926515514527,0.5613596388615404
6,view_only_depth_completion,0.78515625,0.031880523047088834,0.03669002689215981,0.8273729525102902,0.1263846000608757,0.03652725982415918,0.024680025403641084,0.16927083333333334,0.0,0.014935272290271343,0.0,0.3089998376208921,0.3932394888714105,0.5957956915331231
7,action_only_probe,0.5833333333333334,0.057221595343887044,0.06986514363669978,0.7798342308862175,0.21376832721857883,0.15755397339148888,0.18071368398078966,0.21484375,0.01953125,0.03607762723182138,0.08072916666666667,0.45486660166027093,-0.04310960387746007,0.5966653548902597
7,full_risk_aware_action_critical_depth_probe_v5,0.6171875,0.05758295182586088,0.07024071957963063,0.7788834730606197,0.12059267695493169,0.1759494843087005,0.22288058862027738,0.20572916666666666,0.022135416666666668,0.03247056003511608,0.059895833333333336,0.43342794647495797,0.03380565203884866,0.6229598571145544
7,minus_action_criticality,0.6080729166666666,0.059664459348700315,0.0725594811733243,0.7743470814905398,0.12369042715140532,0.10333108076180175,0.08657441688086569,0.23567708333333334,0.010416666666666666,0.03609183847525563,0.07421875,0.45025446279329245,-0.02910964471910508,0.5752521710293422
7,minus_clearance_calibration,0.5104166666666666,0.06222930567051858,0.06881235448812421,0.7209400013711263,0.20427510333751442,0.18746466179536123,0.2373367870597647,0.2747395833333333,0.02734375,0.034519280468214696,0.059895833333333336,0.5038377104466285,-0.19925972788816448,0.6012968247275251
7,minus_damage_model,0.5598958333333334,0.05631157721920654,0.06909744936820407,0.7748915947513346,0.12402651435117744,0.1817237578224591,0.2302652989301747,0.20182291666666666,0.013020833333333334,0.03361703054690631,0.07161458333333333,0.46010761637496095,-0.042377131260300155,0.621768829547351
7,minus_occlusion_counterfactuals,0.5677083333333334,0.06270916411167954,0.08298728360953257,0.7672834480762393,0.12507511950020553,0.1574392948921889,0.1786211457171114,0.22005208333333334,0.028645833333333332,0.03545542189450696,0.07682291666666667,0.46805343441534114,-0.07344483549075748,0.6004154012196151
7,minus_physical_probe,0.6080729166666666,0.07282026363704143,0.08646359995648706,0.7431804732151711,0.1316632840894358,0.01219867769038644,0.010174982229772768,0.2265625,0.013020833333333334,0.002218348163253085,0.0026041666666666665,0.44323108282500295,0.06323396467979535,0.5505149360574533
7,minus_probe_cost_model,0.6119791666666666,0.04786180591941184,0.058598254841367964,0.7999050287284993,0.11536487233478813,0.28370054481033796,0.36097993754139274,0.1953125,0.006510416666666667,0.07465090163700655,0.11588541666666667,0.4377885139940056,-0.0221660129650126,0.6616181720612974
7,uncertainty_only_probe,0.5442708333333334,0.05638776494807065,0.06878372995780174,0.7799932416028544,0.12125892903704365,0.1219699052013129,0.08207803358486533,0.2265625,0.009114583333333334,0.0684019309129179,0.13151041666666666,0.4868925868589793,-0.16950676259947595,0.562540615672975
7,view_only_depth_completion,0.7890625,0.03182172521893045,0.036890512514281576,0.8290074245904241,0.1261976992628466,0.03664457808119779,0.026004858592606882,0.14583333333333334,0.0,0.015375498858556757,0.0,0.303567157334042,0.427299839553309,0.5965341749418366
8,action_only_probe,0.6067708333333334,0.058800345498272545,0.07134817003739619,0.7766783043487915,0.21442880329433253,0.1445116057988428,0.16683386542250855,0.21875,0.014322916666666666,0.032957045766230764,0.07421875,0.4442359650725014,-0.007897892402785186,0.5919069685970546
8,full_risk_aware_action_critical_depth_probe_v5,0.625,0.05458014646812239,0.06728456688820894,0.7851406041249529,0.11990886934527949,0.20453797372446003,0.25948691149786285,0.20833333333333334,0.016927083333333332,0.038100626508452445,0.07161458333333333,0.428248971581384,0.03141364954633002,0.63506991431333
8,minus_action_criticality,0.5989583333333334,0.060296390029384674,0.07309298889850392,0.7719155804610733,0.12280422545196985,0.09989612145973414,0.08304246774686963,0.203125,0.015625,0.034345851935548184,0.06510416666666667,0.4453465056454123,0.008802492764336109,0.5753777811342519
8,minus_clearance_calibration,0.4856770833333333,0.06111789322699936,0.0681402604982188,0.7236612338141385,0.20407673652464287,0.19312015043196484,0.2463815987638398,0.2747395833333333,0.020833333333333332,0.036018294658426445,0.07161458333333333,0.5183299560085807,-0.24121037886218866,0.6025777127077123
8,minus_damage_model,0.5442708333333334,0.054416063044476666,0.0664806884903143,0.77876822215253,0.12231639830451617,0.20675441038943673,0.26293646110600205,0.21484375,0.014322916666666666,0.03868383893379903,0.13671875,0.48164732233720414,-0.14877692781057683,0.6198045462915781
8,minus_occlusion_counterfactuals,0.5520833333333334,0.06296773399436031,0.08301125536777583,0.765743389310149,0.12480375714777925,0.15101092752138476,0.174415050717616,0.21484375,0.032552083333333336,0.034513140044474096,0.07552083333333333,0.4742013805836414,-0.08721099501209116,0.5983964081950548
8,minus_physical_probe,0.59765625,0.07219746026842412,0.08712141968517324,0.7459286947593428,0.13138379174726753,0.011948551344829611,0.009283807301457005,0.20963541666666666,0.01953125,0.0016295366881115294,0.0,0.44357704884857596,0.07156352660573384,0.5519801004072835
8,minus_probe_cost_model,0.5729166666666666,0.048678448511548754,0.06002579285853826,0.798476069887536,0.11539632381885796,0.27014649795150597,0.34210262991507706,0.20442708333333334,0.01953125,0.07088517095652222,0.12890625,0.46273165975552305,-0.10397322317856943,0.6523208726527502
8,uncertainty_only_probe,0.578125,0.055873329355481303,0.06818253815906712,0.7816499571376642,0.11985985696219632,0.1257720059473112,0.08244478810150056,0.2109375,0.009114583333333334,0.06941534579387647,0.12369791666666667,0.4675179839563783,-0.09886918978796093,0.5655855144874565
8,view_only_depth_completion,0.7734375,0.03138823689678266,0.0368362315095157,0.8280103078634209,0.12559797526369662,0.03718000139497799,0.024614680736954414,0.16276041666666666,0.0,0.015372229194846999,0.0013020833333333333,0.3133254435526845,0.38496188206996035,0.5959735736354285
9,action_only_probe,0.5859375,0.05834720913949703,0.07078645126374282,0.7760426282329274,0.21466210248361683,0.14940506753798868,0.17454652747982136,0.21354166666666666,0.015625,0.034383110746033264,0.05859375,0.45050796509316743,-0.013422187107923122,0.5975669103161227
9,full_risk_aware_action_critical_depth_probe_v5,0.6119791666666666,0.05635388362107991,0.06869607101844294,0.7809631401912136,0.12043707296657946,0.18775851994415235,0.23788387938852903,0.19140625,0.01171875,0.034792918865036854,0.0703125,0.43248934865190963,0.04018477383376868,0.6265516958190064
9,minus_action_criticality,0.6106770833333334,0.05995903220018273,0.07293535089549846,0.7736229982335825,0.12407357719215928,0.0997221359464256,0.08387649530424647,0.19010416666666666,0.01171875,0.03472169620649813,0.07421875,0.43747575266417194,0.03372183045641081,0.5739474238754404
9,minus_clearance_calibration,0.5299479166666666,0.061907327900497355,0.06865105341872076,0.722512010713323,0.2043059707399811,0.18802205681871312,0.23972476420128064,0.24739583333333334,0.01171875,0.034773798362361434,0.06901041666666667,0.4910810973182215,-0.1413561987149947,0.6004248591341746
9,minus_damage_model,0.5559895833333334,0.05550061676866935,0.06885725006843764,0.777033087579841,0.12326469206795639,0.19594327137054368,0.24793797206917165,0.21875,0.01171875,0.036277737224010904,0.09375,0.4688403786537641,-0.09191449157712454,0.6236204002621285
9,minus_occlusion_counterfactuals,0.5677083333333334,0.06269900262306911,0.08266682309854484,0.766903633499037,0.12486327838267038,0.15302361792101546,0.17794155199825934,0.20963541666666666,0.03515625,0.0350416361129833,0.06770833333333333,0.4637413985509275,-0.05337455132450871,0.601549493740266
9,minus_physical_probe,0.58984375,0.07264557251284355,0.08711200581743561,0.7449506393396241,0.13147680875238985,0.010670562777748777,0.009818098307196125,0.21614583333333334,0.013020833333333334,0.000814822162988805,0.0013020833333333333,0.4491296971042624,0.055058080373421574,0.5512836223775867
9,minus_probe_cost_model,0.5924479166666666,0.04751541379565507,0.059410917262737596,0.8012977836540754,0.11463440391579953,0.2808751481123169,0.3564750687628841,0.18880208333333334,0.01171875,0.07362181237167391,0.13541666666666666,0.44975892817003515,-0.061709636666657845,0.656637463968883
9,uncertainty_only_probe,0.5533854166666666,0.05472976610712451,0.06733829593925979,0.7844513879804413,0.12011871640938528,0.12954966841383964,0.08786920393498221,0.20182291666666666,0.013020833333333334,0.07348929458153367,0.14453125,0.4811005115881322,-0.14413793662562474,0.5633412155517429
9,view_only_depth_completion,0.7486979166666666,0.031669616432118936,0.03627981901797143,0.8283504443827234,0.1259785294451567,0.037909280922161726,0.02584467617147712,0.18229166666666666,0.0,0.01638224513948603,0.0013020833333333333,0.33061543069523586,0.32665776314928247,0.5961495133880614
