seed,split,budget,task,episode,method,risk_score,accepted,accepted_success,accepted_collision_rate,accepted_probe_damage,accepted_regret,accepted_utility
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,next_best_view_planner,0.3337210144786575,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,visuotactile_probe,0.5406352144092434,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,uncertainty_guided_probe,0.5873020302679008,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,robust_clearance_mpc,0.30136366463550324,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,risk_aware_action_critical_depth_probe_v5,0.40767888333072194,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,active_view_selection,0.35253511794505393,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,next_best_view_planner,0.3354519529099738,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,visuotactile_probe,0.567791228665054,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,uncertainty_guided_probe,0.44162946330013503,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,robust_clearance_mpc,0.29281332844332747,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,risk_aware_action_critical_depth_probe_v5,0.5319161262625247,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,active_view_selection,0.34398471792020113,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,next_best_view_planner,0.33604815364625207,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,visuotactile_probe,0.4469921690488593,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,uncertainty_guided_probe,0.44039235569630336,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,robust_clearance_mpc,0.306736216538662,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,risk_aware_action_critical_depth_probe_v5,0.4884033922659886,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,active_view_selection,0.34549335603275233,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,next_best_view_planner,0.33843068391757003,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,visuotactile_probe,0.5653908062781343,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,uncertainty_guided_probe,0.6016591570170811,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,robust_clearance_mpc,0.3195370430375244,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,risk_aware_action_critical_depth_probe_v5,0.4804523353377549,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,active_view_selection,0.33890012218801985,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,next_best_view_planner,0.33928451489278644,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,visuotactile_probe,0.4609333416032179,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,uncertainty_guided_probe,0.43864129521739925,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,robust_clearance_mpc,0.2953934589763016,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,risk_aware_action_critical_depth_probe_v5,0.40018890991893014,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,active_view_selection,0.31239950107569475,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,next_best_view_planner,0.3149220271682636,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,visuotactile_probe,0.5760708521646831,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,uncertainty_guided_probe,0.43352879672759226,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,robust_clearance_mpc,0.27614767890002434,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,risk_aware_action_critical_depth_probe_v5,0.3974214134260924,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,active_view_selection,0.2969493356871151,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,next_best_view_planner,0.3226756755673273,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,visuotactile_probe,0.4215071784787211,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,uncertainty_guided_probe,0.429807888699811,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,robust_clearance_mpc,0.2877149590484096,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,risk_aware_action_critical_depth_probe_v5,0.3759561417878017,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,active_view_selection,0.2990596411589745,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,next_best_view_planner,0.3084861978695987,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,visuotactile_probe,0.5453205938816116,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,uncertainty_guided_probe,0.4176020307032588,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,robust_clearance_mpc,0.26933058625188333,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,risk_aware_action_critical_depth_probe_v5,0.3798341134211392,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,active_view_selection,0.31104363381021716,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,next_best_view_planner,0.3366505749396229,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,visuotactile_probe,0.4087863893201976,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,uncertainty_guided_probe,0.5709762454873535,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,robust_clearance_mpc,0.2891500318654185,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,12,risk_aware_action_critical_depth_probe_v5,0.4062832866507867,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,12,active_view_selection,0.32155154225897764,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,12,next_best_view_planner,0.3436535369585093,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,12,visuotactile_probe,0.5719129251274047,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,12,uncertainty_guided_probe,0.5806210515346538,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,12,robust_clearance_mpc,0.292162699464321,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,13,risk_aware_action_critical_depth_probe_v5,0.3998432866754644,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,13,active_view_selection,0.3322395403171188,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,13,next_best_view_planner,0.31334973237020436,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,13,visuotactile_probe,0.44273539621431435,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,13,uncertainty_guided_probe,0.5889971041326022,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,13,robust_clearance_mpc,0.29917765587040374,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,14,risk_aware_action_critical_depth_probe_v5,0.4896504739139745,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,14,active_view_selection,0.34645081567659025,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,14,next_best_view_planner,0.3237660639514969,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,14,visuotactile_probe,0.45313674399998133,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,14,uncertainty_guided_probe,0.44636401402813647,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,14,robust_clearance_mpc,0.3012639050901422,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,15,risk_aware_action_critical_depth_probe_v5,0.3913293778364334,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,15,active_view_selection,0.3494249401836251,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,15,next_best_view_planner,0.3165558059575435,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,15,visuotactile_probe,0.5217010529574359,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,15,uncertainty_guided_probe,0.439475604649935,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,15,robust_clearance_mpc,0.30933343446664574,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,16,risk_aware_action_critical_depth_probe_v5,0.5312211990469834,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,16,active_view_selection,0.32845132096725116,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,16,next_best_view_planner,0.33514862801255557,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,16,visuotactile_probe,0.42782928314773966,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,16,uncertainty_guided_probe,0.43894309897547756,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,16,robust_clearance_mpc,0.2950699763032188,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,17,risk_aware_action_critical_depth_probe_v5,0.39652885336090543,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,17,active_view_selection,0.31165665292526334,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,17,next_best_view_planner,0.4274427122851934,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,17,visuotactile_probe,0.41556257969918753,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,17,uncertainty_guided_probe,0.4123561536240597,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,17,robust_clearance_mpc,0.3779149844455232,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,18,risk_aware_action_critical_depth_probe_v5,0.4136311297037707,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,18,active_view_selection,0.331072709892894,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,18,next_best_view_planner,0.33049684560005305,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,18,visuotactile_probe,0.4225827767076099,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,18,uncertainty_guided_probe,0.4307396145796376,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,18,robust_clearance_mpc,0.29338163842736453,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,19,risk_aware_action_critical_depth_probe_v5,0.49100325430806935,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,19,active_view_selection,0.331698576145267,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,19,next_best_view_planner,0.3127812305282237,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,19,visuotactile_probe,0.44304734707433907,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,19,uncertainty_guided_probe,0.6037455305830585,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,19,robust_clearance_mpc,0.30127190542428683,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,20,risk_aware_action_critical_depth_probe_v5,0.3858123420233329,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,20,active_view_selection,0.3484101790571637,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,20,next_best_view_planner,0.3344643743585566,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,20,visuotactile_probe,0.5526929587502205,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,20,uncertainty_guided_probe,0.5763486948738554,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,20,robust_clearance_mpc,0.2791342847348731,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,21,risk_aware_action_critical_depth_probe_v5,0.3762357913336972,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,21,active_view_selection,0.3430628067986214,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,21,next_best_view_planner,0.33383272720169016,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,21,visuotactile_probe,0.44450670044308016,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,21,uncertainty_guided_probe,0.42447112810398224,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,21,robust_clearance_mpc,0.2883528625999942,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,22,risk_aware_action_critical_depth_probe_v5,0.39018709456032924,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,22,active_view_selection,0.34761028636827396,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,22,next_best_view_planner,0.3447581996684054,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,22,visuotactile_probe,0.4506078012014108,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,22,uncertainty_guided_probe,0.5765131633162393,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,22,robust_clearance_mpc,0.2996312628287979,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,23,risk_aware_action_critical_depth_probe_v5,0.4990869386371992,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,23,active_view_selection,0.3008909240724513,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,23,next_best_view_planner,0.3201483118876033,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,23,visuotactile_probe,0.5141814024768107,0.0,0.0,0.0,0.0,0.0,0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,23,uncertainty_guided_probe,0.623051081911269,0.0,0.0,0.0,0.0,0.0,-0.0
2,low_signal_depth_stress,0.15,deformable_bag_depth_lift,23,robust_clearance_mpc,0.26541456365106797,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,0,risk_aware_action_critical_depth_probe_v5,0.40436049465949553,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,0,active_view_selection,0.32678962883829527,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,0,next_best_view_planner,0.33766892097628426,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,0,visuotactile_probe,0.43594808920089845,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,0,uncertainty_guided_probe,0.552538981162259,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,0,robust_clearance_mpc,0.28716589183140556,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,1,risk_aware_action_critical_depth_probe_v5,0.4179984856536429,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,1,active_view_selection,0.33645312436627534,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,1,next_best_view_planner,0.3193952412509329,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,1,visuotactile_probe,0.5118772988477169,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,1,uncertainty_guided_probe,0.526887879631572,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,1,robust_clearance_mpc,0.2997399942522989,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,2,risk_aware_action_critical_depth_probe_v5,0.4165760755873025,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,2,active_view_selection,0.3068357592135849,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,2,next_best_view_planner,0.313201032927407,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,2,visuotactile_probe,0.4533405390383436,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,2,uncertainty_guided_probe,0.5329325841902159,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,2,robust_clearance_mpc,0.27935887526114545,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,3,risk_aware_action_critical_depth_probe_v5,0.4130102305427429,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,3,active_view_selection,0.31566837152524485,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,3,next_best_view_planner,0.3204600434985083,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,3,visuotactile_probe,0.4463578088121133,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,3,uncertainty_guided_probe,0.42812504389009465,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,3,robust_clearance_mpc,0.2896559653595863,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,4,risk_aware_action_critical_depth_probe_v5,0.4088844194091635,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,4,active_view_selection,0.33540452508032226,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,4,next_best_view_planner,0.3358750853046139,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,4,visuotactile_probe,0.45264586009854324,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,4,uncertainty_guided_probe,0.5342293018041221,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,4,robust_clearance_mpc,0.30474536198362717,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,5,risk_aware_action_critical_depth_probe_v5,0.3975350780824081,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,5,active_view_selection,0.31528327605661793,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,5,next_best_view_planner,0.32626429913081667,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,5,visuotactile_probe,0.49002944380460767,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,5,uncertainty_guided_probe,0.5598746153902567,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,5,robust_clearance_mpc,0.2954917809498492,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,6,risk_aware_action_critical_depth_probe_v5,0.4205169077601691,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,6,active_view_selection,0.31589378628485293,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,6,next_best_view_planner,0.32379188792244695,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,6,visuotactile_probe,0.4317409370822011,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,6,uncertainty_guided_probe,0.43730945297791723,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,6,robust_clearance_mpc,0.29756315179779,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,7,risk_aware_action_critical_depth_probe_v5,0.41538121528282335,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,7,active_view_selection,0.2967367091929868,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,7,next_best_view_planner,0.3280414422765162,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,7,visuotactile_probe,0.44721767831968806,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,7,uncertainty_guided_probe,0.43269482661905867,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,7,robust_clearance_mpc,0.27485403042776757,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,8,risk_aware_action_critical_depth_probe_v5,0.4166428747538248,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,8,active_view_selection,0.3159722592791118,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,8,next_best_view_planner,0.31662034631005787,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,8,visuotactile_probe,0.43449573622961735,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,8,uncertainty_guided_probe,0.5304524831524475,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,8,robust_clearance_mpc,0.2861885642937605,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,9,risk_aware_action_critical_depth_probe_v5,0.4261349837813726,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,9,active_view_selection,0.34074745387453353,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,9,next_best_view_planner,0.3341436751589215,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,9,visuotactile_probe,0.4567769613496546,0.0,0.0,0.0,0.0,0.0,-0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,9,uncertainty_guided_probe,0.5221085744393615,0.0,0.0,0.0,0.0,0.0,0.0
2,combined_interactive_stress,0.0,occluded_bin_grasping,9,robust_clearance_mpc,0.30071482257585225,0.0,0.0,0.0,0.0,0.0,-0.0
